"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Feature"
0.181099346203708,0.136125490173506,0.197,0.202,1,"ENSG00000291075"
0.181178835033462,-0.146729523694259,0.137,0.167,1,"NDUFAF4"
0.18152119637264,0.155750533830763,0.297,0.294,1,"CNPY2"
0.181698559317499,0.0102778697178263,0.262,0.286,1,"OXA1L"
0.18175641674927,-0.0271678371939615,0.219,0.251,1,"TRAPPC4"
0.182006380717715,0.0491188973359088,0.551,0.58,1,"UQCR10"
0.1823522113469,0.1727516977754,0.326,0.321,1,"NFKBIB"
0.182382224448511,0.110807179483387,0.184,0.194,1,"USP12"
0.182516148411063,0.249844471453788,0.15,0.14,1,"UNC13D"
0.182635329992313,0.315031200107773,0.136,0.125,1,"LIPA"
0.182972967549686,-0.167710968786087,0.211,0.257,1,"PREP"
0.1833018230254,0.15894874972828,0.111,0.119,1,"RPAP3"
0.183398073457321,0.0540448895485273,0.185,0.195,1,"NARS1"
0.183568537991371,0.050829137673554,0.454,0.484,1,"ATP5PO"
0.18356992088423,-0.0641539079651048,0.11,0.136,1,"ANGEL2"
0.183593113887277,0.0539751362039267,0.564,0.603,1,"SOD1"
0.18365938238185,-0.21958384023438,0.084,0.109,1,"ZNF84"
0.18455395588975,0.0500053136363205,0.378,0.386,1,"BRI3"
0.18459585138751,-0.129250442026716,0.227,0.27,1,"PNPLA8"
0.184603453189842,0.235613976738752,0.211,0.204,1,"WDR74"
0.184726356675213,0.113789357320616,0.111,0.118,1,"ZNF224"
0.184856267728136,0.190191539096034,0.242,0.223,1,"DUS1L"
0.185224269589818,0.0183806266896209,0.219,0.239,1,"AP5Z1"
0.185733725570499,0.0920548773955715,0.513,0.541,1,"RBM38"
0.185807515110966,0.0999032374778573,0.283,0.292,1,"MZT2A"
0.18587371615813,-0.347490304175862,0.101,0.133,1,"RNF25"
0.185890620489041,-0.108784267355151,0.438,0.501,1,"NDUFB9"
0.186245383123357,0.116177506086943,0.216,0.214,1,"NDUFA9"
0.186508323458607,-0.196543553764535,0.082,0.102,1,"YRDC"
0.187126131239201,-0.37208031164013,0.084,0.113,1,"EXOC3"
0.187382613453146,-0.354916320259351,0.103,0.135,1,"AVEN"
0.187412191854457,-0.0983011499959031,0.23,0.271,1,"HMCES"
0.187465640699535,0.0273433993520891,0.164,0.173,1,"TP53BP1"
0.187507947070857,0.290503639361035,0.137,0.125,1,"TMED1"
0.187510278014202,-0.0109128078332539,0.341,0.381,1,"MED4"
0.187693133206624,-0.0818393445412882,0.164,0.195,1,"PIK3CA"
0.187941838081007,0.0705225098951761,0.525,0.541,1,"RAB5C"
0.188382286598357,-0.295667053895268,0.221,0.267,1,"NSF"
0.188389122533013,-0.323128996885702,0.137,0.173,1,"IFT52"
0.18839445703794,0.186383283578226,0.271,0.254,1,"RABGGTB"
0.188430544628137,-0.353624583371894,0.083,0.112,1,"RAI1"
0.188685651285714,0.0802536845600156,0.467,0.459,1,"TAF15"
0.188811185115608,0.175709781671861,0.194,0.185,1,"TSEN34"
0.189020671649417,0.130268380324103,0.341,0.346,1,"FKBP2"
0.189112970355639,-0.0975190944910953,0.642,0.703,1,"MORF4L1"
0.189334881064988,0.0857275259094692,0.131,0.141,1,"KDM1A"
0.189348171973199,0.117578079592418,0.164,0.167,1,"UCHL5"
0.18959060639956,0.00918137817443088,0.425,0.46,1,"SEC11A"
0.189833073027704,0.220390222427624,0.199,0.191,1,"PHB1"
0.189996903677677,0.0212616047472089,0.31,0.329,1,"GTF2A2"
0.190002714219709,0.123585474244814,0.435,0.439,1,"ZC3H15"
0.190023068704286,-0.427728076498667,0.079,0.106,1,"HSD17B7"
0.190122576115284,-0.164050391177772,0.481,0.542,1,"SYAP1"
0.1901756567145,-0.159492797058278,0.127,0.135,1,"IRAK1"
0.190299200773671,0.229776280642135,0.194,0.195,1,"FKBP11"
0.190322531725598,0.125373958486624,0.268,0.271,1,"BCL7C"
0.190406964275497,-0.218394896123722,0.089,0.111,1,"TBC1D17"
0.19054097708965,-0.165509278067957,0.204,0.247,1,"MRPL22"
0.190706472128556,0.153308504339462,0.099,0.1,1,"FNIP2"
0.190917981326793,-0.0636372207369034,0.813,0.824,1,"CORO1A"
0.190983317718902,-0.23578491338874,0.21,0.255,1,"DDHD1"
0.191142009394193,0.108459073836641,0.299,0.295,1,"MKRN1"
0.192142943837832,0.231560493217614,0.127,0.119,1,"SERPINB6"
0.192514174885296,0.312998965821681,0.199,0.183,1,"KLF10"
0.192739125663537,-0.136481912395396,0.101,0.123,1,"SAP30L"
0.192779287870277,0.333620215430537,0.142,0.121,1,"PGM1"
0.193002787428673,0.145419362995944,0.137,0.132,1,"CWC27"
0.193012985009089,-0.0442632869863081,0.226,0.26,1,"PRXL2C"
0.193050809863914,0.0400085861262488,0.379,0.41,1,"MEAF6"
0.193123599566293,-0.143330669312843,0.325,0.38,1,"CAB39"
0.193141081344372,0.198478077993929,0.131,0.125,1,"ARID3B"
0.193175640578552,-0.200337918014475,0.464,0.535,1,"EIF3E"
0.193779592963906,0.213687349546164,0.242,0.229,1,"CLK3"
0.194036348006483,0.0977486253180788,0.132,0.139,1,"RUVBL2"
0.194588421730641,-0.187492542810194,0.145,0.181,1,"DOCK9"
0.195143362574171,0.00507660237086083,0.198,0.217,1,"ATP6V1A"
0.195163203669268,0.105769931562087,0.266,0.273,1,"RBM22"
0.195489536926216,-0.169506404713012,0.125,0.156,1,"FRS2"
0.195699723238788,0.113614262588284,0.482,0.483,1,"N4BP1"
0.195893386489846,-0.2376173849578,0.145,0.183,1,"C6orf89"
0.196011103695624,-0.160144979761306,0.115,0.147,1,"MX1"
0.196393853802293,0.0413186478186723,0.377,0.402,1,"GNAI3"
0.196566174702321,0.138115154641474,0.392,0.388,1,"CDC73"
0.196609216944261,0.257793859815967,0.14,0.131,1,"ADSL"
0.196638360409266,-0.0370345790641284,0.326,0.366,1,"HSPA1A"
0.196796076939402,0.0635161644023161,0.304,0.316,1,"RBM33"
0.1968751753646,0.037639579188559,0.313,0.336,1,"BCL9L"
0.197063450798193,-0.241254054552811,0.161,0.198,1,"PAGR1"
0.197167647260898,-0.0598640142870554,0.35,0.393,1,"SRP19"
0.197408866243387,0.081480375131669,0.37,0.384,1,"IKZF3"
0.197655822352231,-0.20814923233467,0.112,0.144,1,"RAP2A"
0.197788340589848,0.0900708349691566,0.384,0.391,1,"XRN2"
0.197793931602183,0.210338792802658,0.172,0.161,1,"KIF21B"
0.19781303599056,0.261482273193121,0.201,0.183,1,"XAF1"
0.197820916804003,-0.31943050330488,0.156,0.191,1,"CEP95"
0.197829050035553,0.175236402016245,0.133,0.127,1,"MRPS25"
0.197953932750858,0.0580899421830194,1,1,1,"RPL10"
0.198161699236223,0.14816896124038,0.192,0.186,1,"REPS1"
0.198523821121621,0.273981454110255,0.201,0.185,1,"TGS1"
0.198663392713613,0.0939071402532054,0.323,0.336,1,"CBX3"
0.199041428878968,-0.0175214744281231,0.178,0.203,1,"KLHDC2"
0.199119455027246,0.0133636136714779,0.127,0.141,1,"PI4KB"
0.199221071516898,0.14240625025509,0.409,0.414,1,"ALYREF"
0.199236329455054,-0.283265724419461,0.114,0.147,1,"CHPT1"
0.19933325271869,-0.318550015182459,0.106,0.141,1,"PHLPP1"
0.199669326654701,-0.0879255493045801,0.245,0.285,1,"NDUFAF3"
0.199701300355252,-0.0400618188071112,0.321,0.333,1,"DERL1"
0.199921360068041,-0.0649769241810931,0.198,0.225,1,"PEX16"
0.200130674000779,-0.0490264161268428,0.958,0.976,1,"LDHA"
0.200455204248508,-0.0343896811405031,0.084,0.108,1,"ENSG00000285801"
0.20053203052985,-0.257693433541244,0.094,0.122,1,"SYPL1"
0.200637072907211,0.167504971935377,0.142,0.139,1,"PHC2"
0.200932697314581,0.163405911523979,0.289,0.292,1,"AKAP17A"
0.201171261291617,-0.128200479305736,0.085,0.102,1,"SLC25A28"
0.201265604571599,-0.085393378505402,0.089,0.107,1,"APEX2"
0.201416489092803,0.16931399094637,0.361,0.349,1,"PLCG2"
0.201497558142449,0.0193199211505282,0.295,0.326,1,"CUTA"
0.202158438701443,-0.0277160720298739,0.255,0.285,1,"SPAG1"
0.202203920963514,0.114166281816644,0.176,0.188,1,"KRIT1"
0.20292265356927,0.249371665005851,0.132,0.118,1,"USP32"
0.203080733607643,-0.0710170105922048,0.09,0.105,1,"NIFK-AS1"
0.203287130438681,0.0516174703265181,0.441,0.438,1,"USP47"
0.20396761444605,0.0615662010616366,0.468,0.493,1,"NDUFA11"
0.204362562493523,-0.155284097023328,0.188,0.23,1,"ENSG00000236449"
0.204385793046179,-0.162381446873333,0.133,0.163,1,"ELMO2"
0.204449126973487,-0.000726403178292312,0.855,0.898,1,"RPL7"
0.204765651997093,-0.127823276885884,0.388,0.449,1,"RTN4"
0.204825070573737,-0.183120827223499,0.133,0.162,1,"BAD"
0.205154319846779,-0.257289524297941,0.126,0.161,1,"STAMBP"
0.205241138724439,-0.21576456289364,0.222,0.274,1,"SUZ12"
0.20549290967738,0.0855871942992645,0.211,0.219,1,"RSU1"
0.2057600946689,0.169677345484302,0.158,0.157,1,"ENSG00000290928"
0.205773189837928,0.198520130389591,0.226,0.216,1,"SLC25A26"
0.206237333541444,-0.193619839126603,0.231,0.276,1,"NDUFB1"
0.206336058920468,-0.259536135319763,0.224,0.27,1,"UBR3"
0.206543065463486,-0.143995343441146,0.378,0.428,1,"RNF125"
0.20660418054391,0.301019243934619,0.104,0.087,1,"PHF2"
0.206712653785445,-0.346032116489959,0.115,0.149,1,"MRPL1"
0.206721342283043,0.305605529142587,0.124,0.111,1,"MTRF1L"
0.206806707264372,0.236013809195867,0.111,0.109,1,"EXT1"
0.206830270754053,0.17068974086546,0.234,0.237,1,"NIFK"
0.206947929911737,-0.0891152077876076,0.309,0.353,1,"TMED5"
0.207123854564166,-0.127252325906999,0.902,0.937,1,"EZR"
0.20715565015271,0.198389350909586,0.131,0.127,1,"XRRA1"
0.207230150387776,0.0542734821668107,0.775,0.817,1,"YWHAQ"
0.207269285742921,-0.0299069042808595,0.157,0.177,1,"NAA38"
0.207410540882352,0.119921260046076,0.329,0.332,1,"IGBP1"
0.207507794672974,-0.222402195607573,0.151,0.172,1,"ANKRD36"
0.207564653895879,-0.0634374977510136,0.302,0.339,1,"EIF4G1"
0.207706149003255,-0.323227774152488,0.173,0.215,1,"ZBTB11"
0.20806679377361,-0.290448628541932,0.145,0.183,1,"VPS37A"
0.208258181090084,0.107705706339134,0.222,0.227,1,"ZCCHC7"
0.208310110380002,0.120666348437706,0.187,0.185,1,"LONP2"
0.208354157247976,-0.0507730211587548,0.272,0.311,1,"RBBP7"
0.208726431195944,0.123300060517887,0.11,0.115,1,"ABCD4"
0.209113911832391,-0.206777918760945,0.082,0.103,1,"FUT8"
0.209195631347539,-0.260473230437865,0.114,0.144,1,"ANKFY1"
0.209438827147813,0.00106822190868816,0.132,0.148,1,"WDR18"
0.209823142596088,-0.292206593239844,0.103,0.132,1,"POGLUT1"
0.209864105578507,-0.043781348548392,0.122,0.139,1,"SMIM15"
0.209906576505389,0.210760696057927,0.277,0.265,1,"EVI2A"
0.210026861611897,0.122071870342319,0.314,0.312,1,"BCL6"
0.210097040059425,-0.0113360571876402,0.12,0.139,1,"ZNF791"
0.210168205072306,0.0249471038407627,0.111,0.127,1,"DUSP8"
0.210209384088375,-0.174143074307518,0.122,0.151,1,"TYW1"
0.210436961135067,0.0998854831478357,0.135,0.134,1,"UBP1"
0.210472874501309,0.00191947386737801,0.514,0.556,1,"PPP2CA"
0.210725824542537,0.0235570532840074,0.4,0.43,1,"SAP30BP"
0.210896660447033,0.205252577809393,0.104,0.095,1,"EDEM2"
0.211180055343855,-0.0985716502652292,0.087,0.107,1,"ZNF10"
0.211480490490527,0.196847172472793,0.187,0.175,1,"COMMD10"
0.211696410552949,0.32097654700931,0.141,0.127,1,"PRPF4"
0.211989417433317,0.00745108330852684,0.094,0.104,1,"THAP1"
0.212520291210804,-0.0936424338761677,0.209,0.238,1,"NOTCH2"
0.212765501111059,-0.222560744376816,0.133,0.167,1,"RNF44"
0.213464874167356,0.0325437628694949,0.135,0.145,1,"AGGF1"
0.213554332023674,0.228572268523078,0.168,0.16,1,"IPO5"
0.214547845584752,0.144337958004344,0.357,0.337,1,"DAD1"
0.214800241196023,-0.250734056500215,0.292,0.354,1,"LRRFIP2"
0.215079515491258,0.217021951521506,0.108,0.094,1,"FKBP5"
0.21550686750453,0.100098411763068,0.331,0.324,1,"NCKAP1L"
0.215624773482705,0.0296029205602966,0.117,0.128,1,"PRRC1"
0.216212145321415,-0.105498282884227,0.176,0.208,1,"ZDHHC7"
0.216275051533918,0.11353738784459,0.164,0.153,1,"FAM76B"
0.216325751569725,0.265914147485608,0.108,0.101,1,"NAB1"
0.216428325705195,-0.0169171466034073,0.115,0.129,1,"SKAP2"
0.216461635851625,0.261670282435316,0.135,0.117,1,"TEX264"
0.216496752758086,0.159105195089623,0.248,0.239,1,"TBC1D5"
0.216718031202767,-0.00715472011910234,0.498,0.54,1,"PRKCQ"
0.216802051066376,0.00151741069796762,0.111,0.126,1,"UBR7"
0.216866105444618,0.0796041474337758,0.221,0.227,1,"CUX1"
0.216985563547792,0.0567261222934698,0.25,0.271,1,"PARP15"
0.217040616910361,0.172639191599359,0.255,0.25,1,"RPA3"
0.217153031814302,0.0908716597880208,0.278,0.263,1,"ZNF276"
0.217254402258328,0.128835889016972,0.475,0.474,1,"EPB41"
0.217295858089794,0.0822397904832053,0.26,0.269,1,"ATP9B"
0.217456846835891,0.16986147474825,0.215,0.215,1,"BTG3"
0.217629903025569,-0.12298942074512,0.152,0.183,1,"WIPF2"
0.217797979575245,0.034747696469578,0.346,0.371,1,"SMAP1"
0.21782313669978,0.0929837019105994,0.44,0.444,1,"SF3B4"
0.218612525014433,0.122493415727765,0.438,0.434,1,"CCNY"
0.21912317988185,-0.107806194422952,0.274,0.319,1,"SGMS1"
0.219147063673513,0.0638012980141208,0.392,0.413,1,"RBM17"
0.219249795928108,-0.0257561124090697,0.231,0.259,1,"TOR1AIP1"
0.219400370808774,0.090243408704504,0.548,0.558,1,"JAZF1"
0.219760160290373,-0.00459425931678681,0.308,0.338,1,"RNPEPL1"
0.219882991361854,-0.210365124176623,0.231,0.278,1,"VKORC1"
0.219945513237708,-0.275508068778242,0.112,0.141,1,"MAU2"
0.220285837841451,0.231197221604587,0.234,0.217,1,"DDX50"
0.221084793791139,0.221336988635193,0.132,0.123,1,"ATRN"
0.221185686995829,-0.0285677534912751,0.429,0.47,1,"VPS4B"
0.221459785826509,0.157103334134978,0.1,0.091,1,"CPLANE1"
0.221511817888247,-0.290331885974191,0.143,0.179,1,"DTD1"
0.22153219726203,0.131961447511651,0.274,0.272,1,"VDAC3"
0.221905208871165,-0.0114495490361448,0.087,0.104,1,"HELB"
0.222071644385648,0.196803894572869,0.197,0.179,1,"RCOR3"
0.222076423319738,-0.0268814992586344,0.11,0.127,1,"MRPL42"
0.222083618894607,0.168861990714984,0.169,0.17,1,"ZXDC"
0.222111857305707,0.0300258928949,0.106,0.114,1,"DFFA"
0.222216027759063,-0.353412741676376,0.112,0.142,1,"NEDD1"
0.222243599808111,-0.25462177462275,0.29,0.345,1,"CERT1"
0.222371731425206,0.232691812365375,0.15,0.143,1,"TM9SF4"
0.222940635346379,0.0267075361558815,0.996,0.996,1,"RPS9"
0.223074037387527,0.108643276348288,0.104,0.102,1,"DNASE2"
0.223105450780265,0.109461596668418,0.617,0.618,1,"PIP4K2A"
0.223170116081604,-0.0635490633992579,0.088,0.102,1,"TMEM238"
0.223216992083064,0.219059850390701,0.211,0.199,1,"SDR39U1"
0.223357709988657,0.0461884376688104,0.112,0.108,1,"BRAT1"
0.223453764808059,-0.23747676239063,0.109,0.127,1,"CSTPP1"
0.223540164606282,0.233913136376878,0.168,0.155,1,"ATXN7L3B"
0.223955094948882,-0.0381667237193768,0.237,0.269,1,"MRPL43"
0.223991483891334,0.13634716190835,0.315,0.309,1,"ANAPC11"
0.224086045817623,0.241315745284172,0.129,0.121,1,"AGO4"
0.224196878902293,-0.0504654229469201,0.611,0.674,1,"EMD"
0.224256033742445,-0.0178203732909165,0.288,0.323,1,"CDKN1A"
0.224440434370697,-0.00832238485441728,0.197,0.223,1,"MT1X"
0.224817008266495,-0.0654039385140359,0.106,0.123,1,"C5orf22"
0.224850487628714,-0.262992939585994,0.163,0.201,1,"PGLS"
0.225046244639773,0.0738811205172599,0.517,0.523,1,"CLK1"
0.225118886133507,0.161056361415313,0.132,0.124,1,"ZEB1"
0.225154856461492,-0.0919187633425716,0.334,0.382,1,"AP2S1"
0.225160778936637,-0.318497574736884,0.093,0.124,1,"DCAF1"
0.225355129920324,-0.142345850610995,0.297,0.343,1,"INSIG1"
0.225442325316319,0.0631214027788856,0.803,0.81,1,"HNRNPK"
0.225450049711039,0.00439852684517228,0.15,0.161,1,"CLPX"
0.22553508173222,-0.103228725799589,0.151,0.183,1,"NUDT4"
0.225547820493116,-0.0375593095441737,0.988,0.99,1,"RPL21"
0.225861395466354,0.105944667467086,0.305,0.295,1,"RNF111"
0.226022259731764,0.147059087155677,0.229,0.233,1,"RNF220"
0.226073312053851,0.245127466183587,0.104,0.09,1,"SNX29"
0.226184438326445,-0.00626534838409354,0.11,0.127,1,"BAIAP2"
0.226332022019765,-0.348616911610246,0.103,0.136,1,"CASP7"
0.226383934724271,-0.0103499269749421,0.11,0.125,1,"STAT2"
0.226532673426804,-0.235554967503251,0.261,0.317,1,"BLTP1"
0.226545023514097,-0.208162486651124,0.14,0.174,1,"CBL"
0.226563568014649,-0.0401846813092632,0.994,0.998,1,"RPL17"
0.226730968766958,-0.334686320172255,0.082,0.108,1,"IPO11"
0.227147442523229,0.219096048058253,0.187,0.191,1,"NCOA7"
0.227300909002728,0.166592640781212,0.162,0.163,1,"CCDC32"
0.227398458658922,-0.271315327862377,0.136,0.172,1,"CHP1"
0.227688923199153,0.0981816775473296,0.103,0.108,1,"MRPL37"
0.228131889548018,-0.104137687828647,0.098,0.117,1,"CEP135"
0.228294359647925,-0.0370109272245145,0.218,0.254,1,"THUMPD1"
0.228415757534036,-0.267126231139082,0.1,0.113,1,"FEM1B"
0.228674747524806,-0.216900074244782,0.13,0.146,1,"PPT1"
0.228763207327613,0.140184548584439,0.219,0.21,1,"UBE2E1"
0.229349274162744,-0.242561656076039,0.156,0.191,1,"TMEM70"
0.229448886754909,0.121545764263229,0.143,0.149,1,"LARP4"
0.229463829390081,0.0819004145078643,0.397,0.411,1,"LAPTM4A"
0.229857244122203,0.0387144315530653,0.22,0.243,1,"FDPS"
0.230079010650463,-0.377018329678358,0.083,0.112,1,"UBAC1"
0.230299207433645,0.0686828254898648,0.148,0.158,1,"LMBR1L"
0.230322563578363,0.0431797968952103,0.193,0.211,1,"PPP1R35"
0.230772799900019,0.212324224414632,0.184,0.174,1,"KAT5"
0.231231254547963,-0.0792835238511733,0.083,0.101,1,"GMPR2"
0.231348491504319,0.000230619644988828,0.131,0.144,1,"TOR1AIP2"
0.231500170508367,0.116637690480643,0.253,0.242,1,"ACO2"
0.23155480339852,-0.232683515747369,0.205,0.252,1,"RFX1"
0.231559499909322,0.143592545029998,0.234,0.229,1,"AP1G1"
0.231644537733485,-0.0197089471546983,0.145,0.161,1,"MAD2L2"
0.231906340956506,-0.125091634714352,0.292,0.339,1,"MIR4435-2HG"
0.232596253601325,-0.22398835938067,0.211,0.257,1,"OGDH"
0.23263781862132,0.0315202798520116,0.26,0.282,1,"TBK1"
0.232661814575808,0.0736140004029387,0.284,0.3,1,"SLC20A1"
0.232675262610119,0.138696417464329,0.124,0.122,1,"CPQ"
0.232705599209056,0.123181951173784,0.248,0.246,1,"SRSF1"
0.232963360145274,0.0494508957819795,0.287,0.303,1,"PRMT1"
0.233005187984933,0.224262593250554,0.106,0.094,1,"RRP12"
0.233114005627173,-0.0358011150165983,0.258,0.292,1,"POM121"
0.233271300136223,0.0387268118075054,0.334,0.361,1,"SARS1"
0.233357166756733,0.099575136148324,0.209,0.217,1,"ATOX1"
0.233517954590879,-0.178259524287193,0.262,0.311,1,"SRRT"
0.233710401778289,0.103509782612166,0.383,0.386,1,"SACM1L"
0.233918345956197,0.193822399867954,0.125,0.11,1,"USF1"
0.234018547686438,0.053528601398037,0.367,0.397,1,"SASH3"
0.234352960664027,0.338787799266524,0.116,0.099,1,"C18orf21"
0.234395013422454,0.130180423191834,0.256,0.274,1,"KRT86"
0.234567651919211,-0.36440924986342,0.125,0.164,1,"BMP2K"
0.234616473666465,-0.215054467472893,0.1,0.12,1,"MRPL17"
0.234838590746419,-0.265686379529383,0.099,0.129,1,"AUH"
0.234868657468788,0.0563237321930348,0.114,0.123,1,"DHPS"
0.234958616593115,-0.255904865749308,0.156,0.191,1,"GPR108"
0.235233434296533,0.173019290545393,0.215,0.202,1,"RFFL"
0.235277640684847,0.21868406539469,0.18,0.172,1,"ACYP2"
0.235831756617755,0.276566820013282,0.141,0.123,1,"NOL9"
0.235887201448919,0.0928100038676346,0.248,0.248,1,"FMNL1-DT"
0.235938444268808,0.275455398983472,0.234,0.216,1,"CARHSP1"
0.236136486198245,0.124659300350061,0.146,0.149,1,"CBX6"
0.236137572264383,0.212883314142422,0.179,0.178,1,"FKBP4"
0.236641151679569,-0.0533812867431535,0.239,0.271,1,"DHX15"
0.236897965447092,-0.301825921493023,0.156,0.196,1,"BSDC1"
0.236938721962169,-0.172058178985638,0.111,0.135,1,"FUT11"
0.237130374005096,0.115260768972274,0.272,0.254,1,"STK39"
0.237137227443502,-0.0225327071480939,0.105,0.12,1,"CYTH4"
0.237346002521313,0.103115744511447,0.101,0.105,1,"MAD2L1BP"
0.237494916066863,0.0728191929950379,0.481,0.504,1,"SF3B6"
0.237523878587244,0.0648332952628841,0.292,0.298,1,"OS9"
0.237648090632397,-0.220456899921503,0.407,0.474,1,"ATP11B"
0.237727788171964,-0.223902871536746,0.141,0.177,1,"MCPH1"
0.238041346836681,0.165866757405558,0.142,0.138,1,"ALG5"
0.238121030083863,0.0426275555584044,0.256,0.271,1,"DAZAP1"
0.238433254631302,-0.25510211663652,0.079,0.103,1,"TSR1"
0.238476173102049,-0.204587498979957,0.232,0.273,1,"THUMPD3-AS1"
0.238667038531559,-0.153709925498613,0.224,0.248,1,"SCAF4"
0.239181829829582,0.208211085385583,0.213,0.2,1,"TFDP1"
0.239330026368868,-0.351838313806567,0.09,0.117,1,"TM7SF3"
0.239471631692328,-0.276878886804764,0.131,0.163,1,"KIF20B"
0.239492981621743,0.183290025956336,0.146,0.133,1,"EXOC7"
0.239506264547141,0.134550087168777,0.135,0.137,1,"ING3"
0.239625430795935,-0.010345033124054,0.105,0.121,1,"EIF5A2"
0.239735056036805,0.105853547502519,0.566,0.566,1,"DUSP10"
0.239892937400222,0.0430531378657785,0.302,0.315,1,"MMADHC"
0.239973822465112,0.104825686483928,0.377,0.387,1,"NDUFB10"
0.240172313684375,0.155450933129206,0.216,0.2,1,"SAT2"
0.240240114649326,0.284859598717615,0.109,0.101,1,"MCM5"
0.240564663207195,-0.292572084801026,0.1,0.129,1,"ASH2L"
0.240691736840011,0.0371405819975243,0.476,0.505,1,"DEK"
0.241111899417709,0.289642150810445,0.326,0.301,1,"TTC38"
0.241128357995982,0.0964071417760775,0.616,0.621,1,"CSNK2B"
0.241346023093041,0.25429873857796,0.114,0.101,1,"SETDB1"
0.241425531114512,0.0709984048542709,0.187,0.196,1,"PDHA1"
0.241425608910235,0.0939659440979964,0.304,0.303,1,"EFR3A"
0.241709373602669,-0.260035888125454,0.214,0.263,1,"MYO5A"
0.241800105583052,-0.171950313515006,0.169,0.204,1,"RMDN3"
0.241815453795729,0.0566077418880671,0.133,0.142,1,"STK38L"
0.241858568530838,-0.0505836600445249,0.938,0.961,1,"ZEB2"
0.242234410060846,-0.167822292544422,0.423,0.487,1,"ELL2"
0.242458009999859,-0.13155786517464,0.239,0.284,1,"ALG13"
0.242537703363852,-0.0543363947857483,0.15,0.182,1,"DBF4"
0.242974145356088,0.0258042785514,0.472,0.501,1,"NDUFB8"
0.2431007559054,-0.0318208365798762,0.193,0.212,1,"DPF2"
0.243218439997607,0.141844815957764,0.221,0.226,1,"REXO2"
0.243373153891742,-0.0911686861722689,0.318,0.36,1,"RNF126"
0.243468533780889,-0.139056276174385,0.235,0.278,1,"PMF1"
0.243570481390624,0.0262066842594013,0.127,0.14,1,"VPS39"
0.243719017393011,-0.129322989583322,0.309,0.358,1,"USP11"
0.243764014554664,-0.218713907886917,0.163,0.195,1,"CFDP1"
0.243776804243272,0.173849898264562,0.155,0.151,1,"FBXO9"
0.243943404309892,0.267927372942606,0.108,0.095,1,"ANKRD54"
0.243975557477659,-0.0555146571435201,0.598,0.646,1,"YPEL3"
0.244227623673522,-0.030955650188832,0.161,0.186,1,"ATG4D"
0.244604542649494,-0.0295084832879917,0.996,0.998,1,"RPS13"
0.245029544671421,0.0227840239700448,0.26,0.261,1,"HDAC1"
0.245851786210919,0.0187474576871646,0.344,0.37,1,"PPP6C"
