"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Feature"
0.0260090399555115,0.127482505117055,0.221,0.219,1,"ETFA"
0.0260255549951056,0.000378965079101512,0.124,0.139,1,"SLC35A1"
0.0261672908253994,0.12064550274744,0.198,0.2,1,"YJU2B"
0.0261877157932143,0.0182759800501668,0.231,0.25,1,"NFKBIB"
0.0261937918679205,0.0953867402065538,0.495,0.502,1,"ADRM1"
0.0262105709213907,0.205599932593636,0.106,0.102,1,"OSBPL2"
0.0262809106490478,0.152738626311082,0.562,0.564,1,"PSMB9"
0.0263468889221184,-0.167354812435312,0.097,0.116,1,"AKAP13-AS1"
0.026356098609982,-0.00300362688472244,0.277,0.299,1,"BLOC1S1"
0.0265604947708986,0.0549035039746261,0.516,0.54,1,"PSMA2"
0.0265827203021187,0.0742085685166525,0.128,0.136,1,"H2AJ"
0.0266908200079635,0.129817515486354,0.166,0.169,1,"LUZP1"
0.0266921868318448,0.0207985994540111,0.277,0.299,1,"SZRD1"
0.0267665307235158,0.160555019188793,0.173,0.174,1,"SNRNP27"
0.0268083360505011,0.0699865354013681,0.349,0.364,1,"RBBP7"
0.0268107863963902,0.0678360042841515,0.151,0.161,1,"TPRKB"
0.0268839962900573,-0.149433610815176,0.11,0.133,1,"KHNYN"
0.026905148330576,0.0163267756077006,0.224,0.246,1,"COMMD1"
0.0269821851037865,0.159847576715586,0.133,0.129,1,"ARL16"
0.0270601739176814,0.10619168389472,0.112,0.113,1,"SAP30"
0.0270802731861846,0.00684609467024555,0.302,0.328,1,"RALBP1"
0.0271175560077708,-0.0701191340122982,0.26,0.287,1,"SEPTIN11"
0.0271625486807654,-0.0361637553038348,0.381,0.415,1,"LSM8"
0.0272296584799989,0.121365364222396,0.17,0.169,1,"DDX10"
0.0274700162471755,0.0941086604849426,0.177,0.178,1,"FAM120A"
0.0274844683336401,-0.0417543820068754,0.264,0.295,1,"RANGAP1"
0.0275192463156694,0.0483001211591314,0.774,0.798,1,"SEPTIN7"
0.0276462179322629,0.117501597174849,0.156,0.16,1,"RAB4B"
0.0276579787212713,0.102620055797565,0.21,0.205,1,"CTDSP1"
0.0276985901817252,0.0714317251675612,0.614,0.626,1,"XRCC5"
0.027744558222308,0.0493053979667473,0.428,0.442,1,"PICALM"
0.0279392266953967,0.150571993888705,0.267,0.26,1,"CSK"
0.0279956976849808,-0.0400025149060876,0.204,0.227,1,"PCBP1-AS1"
0.0279957720641306,-0.0628447362921296,0.179,0.205,1,"PDHA1"
0.0280412568848757,0.0823710111518094,0.17,0.177,1,"NRBF2"
0.028067663746406,0.0657125096299902,0.945,0.955,1,"PNRC1"
0.0280772574634023,-0.0695075181389491,0.379,0.418,1,"KCTD20"
0.0282007436075048,0.114914014708801,0.302,0.301,1,"CAND1"
0.0282183085076896,0.034368233827106,0.241,0.262,1,"FOXN2"
0.0282656648862698,0.0351662960250565,0.149,0.163,1,"PRPF18"
0.0282807755453522,0.117055435864853,0.301,0.302,1,"FBXW11"
0.0283331420211949,0.0812468646540756,0.979,0.98,1,"CFL1"
0.0283498351233209,0.190100297837259,0.113,0.112,1,"POMZP3"
0.0283574856877341,0.150157752271612,0.153,0.15,1,"EZH1"
0.028408786615735,-0.0372526165883187,0.114,0.129,1,"INPP4B"
0.0284247155892544,0.13120796542603,0.212,0.211,1,"LRP10"
0.0284786871821383,0.0155454981832637,0.119,0.129,1,"ROCK2"
0.0284998856996353,0.0184178285646781,0.187,0.199,1,"ZNF654"
0.0285377929769384,-0.0542303372074735,0.098,0.115,1,"COG2"
0.0286058054984887,-0.0560445795758517,0.153,0.172,1,"ZNF592"
0.0286561469524153,0.0355375175734308,0.543,0.562,1,"UFC1"
0.0286623735481679,0.0639786008619463,0.197,0.205,1,"TMED7"
0.0287446720150223,-0.111061053204488,0.149,0.17,1,"MAP3K14"
0.0287857945712641,-0.0608666123411208,0.897,0.916,1,"COX7C"
0.0288104560428658,0.0109880381385305,0.401,0.43,1,"LSM7"
0.0288828312040984,-0.108869480382592,0.128,0.146,1,"CHD9"
0.0288842453643967,-0.0674655411650951,0.211,0.242,1,"DYNLT3"
0.028902136138929,0.0348802293628729,0.483,0.503,1,"AGO2"
0.0289055502606611,-0.00461203261944787,0.581,0.615,1,"CDKN1B"
0.0289449600433344,0.0627028662478474,0.616,0.63,1,"C11orf58"
0.0291445336983963,0.110428143262259,0.184,0.187,1,"TM2D3"
0.0292239820691158,0.0488562532028736,0.098,0.103,1,"SPOPL"
0.0292293630376132,0.0718529942190842,0.412,0.429,1,"VPS4B"
0.0292630204364266,-0.0951141862493159,0.144,0.164,1,"MITD1"
0.0293333076716515,-0.0516774474852144,0.091,0.104,1,"CCDC43"
0.029334019147291,0.136772086217796,0.214,0.218,1,"SNRNP40"
0.0294415090666479,0.0894094833619381,0.229,0.236,1,"FAR1"
0.0295439704711367,0.0203276538408127,0.23,0.248,1,"CHMP2B"
0.0296497196346366,-0.075834162735441,0.334,0.367,1,"USP36"
0.0296509079379272,-0.0507887340094637,0.993,0.993,1,"RPL5"
0.0296546351462037,0.0323063850334997,0.115,0.125,1,"EZH2"
0.0296804017200308,0.0184753412425875,0.126,0.141,1,"MYNN"
0.0296953778756151,0.0184785147398713,0.274,0.296,1,"APOL6"
0.029724497263759,0.043118054817991,0.214,0.214,1,"LINC00861"
0.0297415240309116,0.142599876948367,0.134,0.136,1,"PI4KB"
0.0299130289028858,-0.021931269974615,0.178,0.198,1,"ISG20L2"
0.0299197200362068,0.0728017690660691,0.303,0.314,1,"SDHB"
0.0300782562060239,-0.0137705172620273,0.168,0.185,1,"CASP3"
0.030111704848778,0.066926109115909,0.361,0.369,1,"UBR4"
0.0301168834730247,0.13514717108732,0.208,0.214,1,"TRIM26"
0.0301272507303189,-0.0603783161368185,0.559,0.605,1,"RFTN1"
0.0301491313728648,-0.0486601201895001,0.152,0.173,1,"ERG28"
0.0303132201055,-0.0742549102608432,0.135,0.152,1,"TTC21B"
0.0304975683386948,-0.00394208559903397,0.14,0.156,1,"FAM3C"
0.0305018214706813,-0.133812283953533,0.108,0.125,1,"WASHC5"
0.0305163149751756,0.104902864695982,0.163,0.173,1,"NMI"
0.0306511444030159,0.164632811610766,0.182,0.178,1,"WDR46"
0.0306583684649678,0.121501739440569,0.116,0.12,1,"FEM1B"
0.0307113045753811,0.0916072580254563,0.113,0.111,1,"GRINA"
0.0307244009229486,-7.20504122220245e-05,0.243,0.26,1,"EIF4G3"
0.030820805882787,0.0998184959635913,0.178,0.178,1,"AK2"
0.0309167803670326,0.124112856275558,0.116,0.121,1,"ZNF195"
0.0309989158621083,0.078040752331585,0.544,0.553,1,"NAPA"
0.0310528842699016,0.0300726798042843,0.806,0.818,1,"PRRC2C"
0.0310800527390882,0.0162634563646467,0.396,0.417,1,"ZNF706"
0.0310816246058455,0.168342674280446,0.166,0.166,1,"RNF113A"
0.0311347144273436,0.0429286814672257,0.306,0.325,1,"TIPARP"
0.0312930389886787,0.0306547361782283,0.389,0.42,1,"AMD1"
0.0316545259529194,-0.0609102263836723,0.246,0.272,1,"THUMPD3-AS1"
0.0316568990738557,0.128904573664808,0.229,0.236,1,"DDX27"
0.0316931549935647,0.0327692635531598,0.184,0.196,1,"GPR65"
0.0317127786960368,-0.122428627474338,0.393,0.434,1,"RALA"
0.031721282470805,0.143501953245226,0.099,0.1,1,"TRPT1"
0.0318292632353925,0.186565325622417,0.12,0.118,1,"GPN3"
0.0319954308386056,0.10369412978114,0.152,0.155,1,"RNF40"
0.0320387012840227,0.249462947257947,0.126,0.12,1,"HIBCH"
0.0320454137424093,0.146731885176956,0.099,0.101,1,"ENSG00000256152"
0.032084171180657,-0.0721537997477426,0.138,0.156,1,"MOSMO"
0.0322772325827672,0.100633867248504,0.231,0.238,1,"NDUFS2"
0.0322795958515781,0.0734613889546277,0.35,0.366,1,"CD46"
0.0322884966384491,0.108692961375966,0.212,0.221,1,"PUM3"
0.0322990120743934,0.134117518278237,0.133,0.137,1,"ZNF44"
0.0323082107099776,-0.123984513661874,0.141,0.157,1,"MCU"
0.0323334372077411,-0.0610457642044133,0.21,0.237,1,"TPRG1L"
0.0323588659885631,0.103308910471709,0.434,0.432,1,"TRPC4AP"
0.0324345254189027,0.109067703022993,0.393,0.395,1,"PHC3"
0.032465503590213,0.117136294384795,0.128,0.128,1,"FAM110A"
0.0325346597782612,0.165248583380054,0.126,0.124,1,"TEX30"
0.0325482588917269,-0.13385296438803,0.089,0.109,1,"PRDX4"
0.0326321825043786,0.0904116181545853,0.127,0.13,1,"TXNDC11"
0.0326615182502151,0.00891738415710464,0.494,0.529,1,"SF3B5"
0.0326957221456776,0.056475212379598,0.229,0.245,1,"RAMAC"
0.0329242506726169,0.193791758673291,0.117,0.113,1,"TCTN3"
0.0329479390025916,-0.0175012064070754,0.299,0.318,1,"YAF2"
0.0331314779725487,0.197898165186307,0.108,0.107,1,"GARRE1"
0.0331510928991793,0.133448978685736,0.159,0.159,1,"MTA2"
0.0333033446358437,0.0025270259180683,0.184,0.199,1,"WIPF2"
0.0333264827777073,0.11021541715515,0.145,0.153,1,"UCHL3"
0.0333753224979181,0.181827119149418,0.154,0.14,1,"ZNF600"
0.0334413587461267,-0.129570402803655,0.162,0.188,1,"ENSG00000290192"
0.0334966011397523,-0.0625241218051888,0.346,0.385,1,"SEC13"
0.0334978021529938,0.111859589624258,0.237,0.245,1,"LPIN2"
0.0335355565687942,-0.0568185989111862,0.109,0.126,1,"LMNB2"
0.0336205471125483,0.105653989391457,0.176,0.175,1,"APPBP2"
0.033745158074834,0.113982385959289,0.302,0.301,1,"SMNDC1"
0.0338153747686578,0.0435562324326626,0.15,0.16,1,"RNF2"
0.0338377324800548,-0.0579820942375454,0.455,0.502,1,"NFKB2"
0.0338948992636403,0.104637811389571,0.193,0.197,1,"CRTC2"
0.0341151887144357,0.138345517420243,0.103,0.103,1,"FOXP4"
0.0341418864874295,-0.0346468175672678,0.123,0.141,1,"RSL1D1-DT"
0.0343063504586981,-0.0403770586454696,0.272,0.304,1,"C18orf32"
0.0343810694770717,-0.0208046008593996,0.153,0.173,1,"POLR2M"
0.0344503620655187,-0.0498487611059408,0.188,0.207,1,"PSMB8-AS1"
0.0345451634370516,0.18252708343098,0.512,0.508,1,"DNAJB1"
0.0348007891994168,0.126354827718704,0.108,0.11,1,"MIB1"
0.0348931338570048,0.108855023802013,0.33,0.329,1,"TIAL1"
0.0349133627785452,-0.0574497270393011,0.374,0.416,1,"CTR9"
0.0349912073621878,0.105961430575215,0.114,0.118,1,"SGTB"
0.0350196493481639,0.0522502416455445,0.487,0.502,1,"BTBD9"
0.0352028147928579,-0.139050552518615,0.101,0.118,1,"NDFIP2"
0.0352680090301016,0.0866975970265665,0.281,0.285,1,"STX11"
0.0352976773019342,-0.0417663719152609,0.281,0.312,1,"COX20"
0.035319509465572,-0.0657190217643912,0.301,0.337,1,"TMED4"
0.035337585203291,0.0369790214402437,0.168,0.178,1,"IDH3G"
0.0353421898358881,0.133978191690022,0.13,0.131,1,"EBLN3P"
0.0355410530069705,0.138310616678076,0.206,0.21,1,"RFX7"
0.0355791898521585,0.0886860130650831,0.218,0.224,1,"TMEM170A"
0.0356185265830685,0.0629786981692219,0.381,0.393,1,"SNRK"
0.0356226988383661,0.0954143787384397,0.26,0.268,1,"GIMAP1"
0.0356556803413201,0.128970325467722,0.109,0.109,1,"NISCH"
0.0358149777286883,0.132213166074377,0.166,0.167,1,"UTP6"
0.0359028241868793,-0.014547872699327,0.39,0.421,1,"EMC7"
0.035931427895076,0.079465721234071,0.096,0.101,1,"SSX2IP"
0.0359443598123469,0.0755408728457527,0.183,0.186,1,"RARS2"
0.0359559567143515,0.0759674652186819,0.213,0.228,1,"UFL1"
0.0360713905830539,0.0825981022340753,0.408,0.419,1,"TMED9"
0.0360868847562802,-0.000916159134350059,0.145,0.155,1,"PAK1"
0.0361188227123715,-0.0558048872734556,0.2,0.228,1,"WDR70"
0.0361566931391881,-0.0845264239976475,0.103,0.121,1,"MRPS27"
0.0361586011508186,0.0879978279082587,0.231,0.239,1,"SEL1L"
0.0362207707932027,0.110083986039278,0.162,0.162,1,"POGK"
0.0364706031829153,0.114491603724381,0.198,0.202,1,"BMI1"
0.0364841786554257,0.121765596991163,0.4,0.407,1,"SNRPN"
0.0365305080443176,-0.0031507249963546,0.284,0.313,1,"ZNF451"
0.0365716571299031,0.172631898304515,0.182,0.18,1,"CDC25B"
0.0365868704090291,0.0258397359143872,0.241,0.258,1,"DCP2"
0.0366853049410062,0.0821352321131068,0.174,0.181,1,"MRPS25"
0.0367461074847776,0.168988000911498,0.234,0.225,1,"FASLG"
0.0367973337792591,-0.0690704463326905,0.138,0.158,1,"SDF2L1"
0.0368317447001181,0.0581380269029721,0.241,0.25,1,"USP22"
0.0368605361299959,-0.0766135366436109,0.094,0.109,1,"TJAP1"
0.0368800941828412,-0.0922189491375593,0.18,0.205,1,"PSMD3"
0.0368873497370747,0.152156089412713,0.162,0.159,1,"GTF2F2"
0.036940307174282,0.214506788341519,0.116,0.114,1,"TRIM21"
0.0369598635757186,0.0651062305942298,0.498,0.505,1,"ARF4"
0.0369770242489991,0.0759732346165878,0.114,0.122,1,"PEX2"
0.0370309647492671,-0.0522435661361735,0.143,0.16,1,"COX19"
0.0370677348261376,0.124679319938284,0.149,0.151,1,"MYG1"
0.0370965675385713,0.0554904257682927,0.304,0.317,1,"STX5"
0.0371552171912945,0.0593263476749649,0.431,0.448,1,"TM9SF3"
0.0371557094228052,0.106068499394908,0.188,0.195,1,"NDUFAF4"
0.0372559196051293,-0.252658614200705,0.131,0.16,1,"PGM2L1"
0.037318755796267,-0.0490397981347875,0.389,0.421,1,"CORO7"
0.037343405106499,0.104111121954924,0.545,0.55,1,"MAGOH"
0.0373761066883628,0.070758935921841,0.105,0.108,1,"SNX29"
0.0373942234991456,0.00975690315311772,0.152,0.167,1,"TMCC1"
0.0374263869078835,-0.0576148308695257,0.107,0.119,1,"HELB"
0.0374968365807555,0.0104885055233088,0.134,0.143,1,"TMEM65"
0.0375092545505894,0.0577962608676967,0.82,0.834,1,"TPM3"
0.0375971487505945,0.0121383249265465,0.443,0.472,1,"GNA13"
0.0379688867953475,0.116920303368682,0.191,0.191,1,"TDP2"
0.0380360341895754,-0.154042605057914,0.126,0.151,1,"OOEP"
0.0380657976795417,0.209116709076208,0.166,0.161,1,"INO80E"
0.038133384327646,-0.096892249999613,0.112,0.133,1,"RGS14"
0.0382577576481444,0.0920412274611624,0.224,0.227,1,"BAG6"
0.038355318962604,0.0220972769665967,0.242,0.263,1,"PRKCSH"
0.0383608947025287,0.0786107380592593,0.336,0.347,1,"API5"
0.0385981984666892,-0.0618943203021077,0.308,0.342,1,"CCDC85B"
0.0386990304771945,-0.0413441931479281,0.204,0.227,1,"ARL5A"
0.0387481300782509,0.172541221043743,0.127,0.122,1,"PHKG2"
0.0389166238551691,0.118539452192405,0.344,0.349,1,"IMP3"
0.039012662629444,-0.0718979426987295,0.28,0.316,1,"SRP72"
0.0391212058508056,0.0740678250057912,0.536,0.552,1,"NDUFA6"
0.0391885625781417,0.132340324719034,0.229,0.23,1,"MRPS5"
0.0392028589886918,0.119697992222203,0.284,0.288,1,"TMEM50B"
0.0392935824468675,-0.0314523762918586,0.143,0.161,1,"ATXN3"
0.0394432204020819,0.19409695312926,0.109,0.105,1,"MRPL46"
0.0395177701873724,0.163387725803774,0.116,0.114,1,"ERCC6L2"
0.039522191548342,0.0991836566730853,0.114,0.118,1,"MPG"
0.0395488009398207,0.06921719037814,0.111,0.119,1,"PSME3IP1"
0.0395832710219606,0.108865202696926,0.111,0.113,1,"IKBKB"
0.03960686326524,-0.00353476695332111,0.274,0.299,1,"B3GNT2"
0.0396774838117049,0.0921968920670473,0.115,0.123,1,"GGPS1"
0.0397046381854005,0.212243165764216,0.125,0.123,1,"NDUFAF6"
0.0399597421225586,0.0967271777774465,0.353,0.357,1,"TXNL1"
0.04000664986543,-0.00719556987188286,0.696,0.735,1,"NDUFA13"
0.0400535368362387,0.0493788017477819,0.995,0.998,1,"H3-3B"
0.040089631559804,0.190086656535023,0.11,0.108,1,"ABCD4"
0.0401037829941803,0.103436440884736,0.128,0.129,1,"UQCC2"
0.0401274081835066,-0.0859552918348249,0.268,0.303,1,"TP53BP2"
0.040173616680478,0.152756903808811,0.116,0.115,1,"PER2"
0.0402238069801858,0.19179344702371,0.116,0.112,1,"APTX"
0.0403943034073663,-0.0401670743694438,0.772,0.801,1,"SRRM2"
0.0404237885358114,0.230641014863753,0.1,0.092,1,"FCRL6"
0.0405109378437673,0.0754446718221168,0.272,0.282,1,"USP8"
0.040518608062651,0.103527689951489,0.219,0.22,1,"ADPGK"
0.0405559659111946,0.154578640593894,0.13,0.13,1,"WDR55"
0.0406273714904413,0.118991311140117,0.387,0.387,1,"H1-10"
0.0406860809447934,-0.0396987050906636,0.187,0.211,1,"SLC7A6"
0.0406994256848364,0.0491965280618802,0.117,0.121,1,"AMPD2"
0.0407660096268913,-0.00351130271611755,0.168,0.187,1,"RNF187"
0.0407728492766322,0.106880715342658,0.396,0.398,1,"AGPAT4"
0.0407750861307,0.00918455676166374,0.51,0.539,1,"PPP1R15A"
0.0408492654535763,-0.0678624304204234,0.209,0.231,1,"SLC25A32"
0.040984134483621,0.0213734327045336,0.317,0.339,1,"RAPGEF2"
0.0410399509488772,-0.0885197167030609,0.241,0.271,1,"BLTP1"
0.0411668080386264,0.156477047664719,0.101,0.1,1,"MCUR1"
0.0413879164102971,0.0844072721089124,0.251,0.259,1,"CASP4"
0.0414076190216291,-0.090114662272099,0.296,0.338,1,"LAMTOR1"
0.0414140363591789,-0.0094088342523192,0.213,0.228,1,"SLC4A7"
0.0414742767489692,0.0552143392093529,0.216,0.228,1,"SLAIN2"
0.0415100360157549,0.114223210415879,0.151,0.155,1,"FARSA"
0.0415125198561494,0.107966780586816,0.261,0.266,1,"SYNRG"
0.0418161269272806,-0.136930051766435,0.2,0.234,1,"SVIP"
0.0419032190407464,-0.0583384902774453,0.116,0.133,1,"SENP1"
0.0421789522570282,0.0365124158953796,0.139,0.152,1,"SEC23A"
0.0421874960747885,0.130932456128313,0.121,0.124,1,"MAD2L1BP"
0.0422943964031306,0.0435697106242199,0.246,0.259,1,"KDELR1"
0.0423018128871528,0.0685377639663906,0.273,0.287,1,"RAB8A"
0.0423045208597382,0.0512195664478159,0.107,0.117,1,"DMAP1"
0.0423087978347663,0.0199384852628253,0.622,0.658,1,"TAF10"
0.0424249469372693,0.256202750397002,0.117,0.111,1,"TG"
0.0424310524804711,0.0397709352701132,0.309,0.321,1,"DNAJC3"
0.0424731999875492,-0.00673646447910492,0.598,0.634,1,"GNB1"
0.0425346400503818,0.0551886123679893,0.489,0.513,1,"LAMTOR5"
0.0427959128336046,-0.00100816740441045,0.965,0.973,1,"BTF3"
0.0429754664298918,-0.0616121559464404,0.315,0.35,1,"POLR2I"
0.0431477808577241,-0.0147086087008272,0.139,0.157,1,"ASTE1"
0.0431792233579264,0.1996304581353,0.118,0.117,1,"MFSD8"
0.0431815711062655,0.116578833215171,0.291,0.293,1,"FBXL5"
0.043197072859373,-0.0689156062690208,0.173,0.195,1,"GOLM2"
0.0433502911982183,-0.248588649471852,0.085,0.109,1,"ENSG00000257732"
0.0433880439404902,0.0572432591513954,0.361,0.373,1,"SOS2"
0.0434140650412007,0.0715344786119649,0.199,0.205,1,"SPOP"
0.0434433219315764,0.0209101991847143,0.097,0.101,1,"NXPH4"
0.0435473946061728,0.0754212905001088,0.541,0.554,1,"DIAPH1"
0.0435616269685141,0.0195649669727689,0.216,0.231,1,"FAM193A"
0.0435736964854863,0.0749454785938195,0.193,0.196,1,"BLMH"
0.0436863448754873,0.0948969409272076,0.187,0.192,1,"IARS1"
0.0437767303130974,-0.0834568263847594,0.226,0.252,1,"RAP1GDS1"
0.0437984525636059,0.024252597627182,0.294,0.315,1,"USP9X"
0.0438236770132499,0.0518730814750305,0.503,0.527,1,"CLTB"
0.0439705639014086,0.116534076884016,0.223,0.226,1,"NCBP2"
0.0439793398428774,-0.0908252187544258,0.169,0.195,1,"CBX6"
0.0440669154765699,0.230659858269747,0.108,0.1,1,"LMO4"
0.0441050931470885,0.153965301933981,0.181,0.177,1,"DECR1"
0.0442857396571397,-0.0542737617062213,0.473,0.51,1,"SEMA4D"
0.0442985584978318,-0.0594782247554102,0.189,0.211,1,"ULK4"
0.0443695140981925,-0.0491285547273195,0.796,0.829,1,"EIF3F"
0.0443884219114391,0.0646545905760461,0.166,0.177,1,"NUP160"
0.0444073513377895,-0.0294607085976817,0.128,0.143,1,"ALG2"
0.0444542348839096,0.0578276543312026,0.265,0.283,1,"PRRC2B"
0.0445729556940955,0.133618348830038,0.104,0.106,1,"DUS3L"
0.0446628708373007,0.0149468081588777,0.196,0.204,1,"MOB3A"
0.0447738387445854,-0.0167657454855492,0.305,0.325,1,"FOS"
0.0448006487183957,-0.0582500689839716,0.237,0.262,1,"PMF1"
0.0448673407097859,0.0699198006947861,0.114,0.121,1,"HSD17B12"
0.0452662175278626,0.0240762600926505,0.103,0.114,1,"SLC30A6"
0.0452940406261887,0.143704279542393,0.189,0.185,1,"LSG1"
0.0453441785187901,0.111311422786307,0.195,0.197,1,"ABCF3"
0.0454114748883603,0.150145012611751,0.145,0.139,1,"DNAJB2"
0.045448359110344,0.0861630547169315,0.201,0.205,1,"DUSP5"
0.0454564823365343,0.0627594176029782,0.279,0.286,1,"NEK1"
0.0456229339958186,-0.0577990268587653,0.565,0.592,1,"NDUFV2"
0.0456755249305555,0.0505373461323502,0.486,0.503,1,"KLF3"
0.0457180524378618,-0.0470809368472807,0.412,0.449,1,"GMFG"
0.045786905693492,-0.0661253134685635,0.099,0.114,1,"FBH1"
0.0458415029392014,-0.0937823095351304,0.115,0.131,1,"LRIG1"
0.0458659889882981,0.00544391394474686,0.138,0.154,1,"TSNAX"
0.0458824387729524,0.0783293568892405,0.122,0.126,1,"ARNT"
0.0459504557712447,0.0940451826577702,0.109,0.114,1,"APIP"
0.0460838383173393,0.0100806816583519,0.269,0.293,1,"NUTM2B-AS1"
0.0462010013751349,0.0292513457742847,0.106,0.112,1,"COMT"
0.0463260064690881,0.0413632514513396,0.382,0.407,1,"CDK13"
0.0463937731972387,0.183015400017616,0.19,0.187,1,"SBF1"
0.046401698305785,-0.227322770707735,0.092,0.113,1,"HDGFL3"
0.0464870219692812,0.159348515542376,0.108,0.108,1,"TOMM34"
0.0465950871547684,0.0323307944410467,0.136,0.148,1,"POLDIP2"
0.0466316290909339,0.118396839723371,0.232,0.236,1,"PRPF31"
0.0468276184565323,0.0708294391379631,0.292,0.294,1,"GNL1"
0.0469327508363175,0.135148197365545,0.136,0.137,1,"UTP18"
0.0469467236558977,0.0509529171384925,0.361,0.38,1,"MAP7D1"
0.0470088738988448,0.0471200507248601,0.472,0.493,1,"STAG2"
0.0470358306348661,-0.104903549736429,0.153,0.178,1,"FGD5-AS1"
0.0470758540158788,0.0897936751309741,0.558,0.57,1,"HMGN2"
0.0470980398020702,0.0167440390505968,0.642,0.666,1,"UQCRH"
0.0471269155272576,0.0793679652121324,0.2,0.206,1,"IDH3B"
0.0471947140459139,0.0205188688010618,0.108,0.116,1,"SQLE"
0.0471987021250742,-0.197293567398465,0.098,0.113,1,"PHLPP1"
0.0472165168792884,-0.0326224238444381,0.108,0.125,1,"GTF2H5"
0.0473455547885986,0.142827978045128,0.133,0.132,1,"TSPAN5"
0.0474492354344222,0.104413163081295,0.259,0.265,1,"CAPN7"
0.0475567196325309,0.118870717174227,0.139,0.142,1,"ENOSF1"
0.0476200027420701,-0.0219657352390579,0.115,0.128,1,"POP7"
0.0476552589908257,-0.0503776757885599,0.24,0.273,1,"TMEM245"
0.0477310971176048,0.0734515160704688,0.238,0.247,1,"NSD1"
0.0477781774142654,0.0824143261594734,0.286,0.295,1,"ITPR2"
0.0477833816069893,0.0679378522842506,0.141,0.147,1,"KDM1A"
0.0477921601792903,0.0725469208018982,0.378,0.382,1,"KPNB1"
0.0479140934954033,0.0605323936211709,0.564,0.586,1,"ANKRD44"
0.0479635125353568,0.0226931721133847,0.207,0.22,1,"MEF2A"
0.0481206027538366,0.0129166517206002,0.382,0.411,1,"NOP56"
0.0481896722621027,0.211691321602261,0.107,0.101,1,"CARNMT1"
0.0482473698083596,0.0990476029820202,0.195,0.203,1,"CHCHD7"
0.0483893910239504,0.072463048641483,0.201,0.209,1,"NUP50"
0.0484190869570618,0.063732640613956,0.134,0.143,1,"RERE"
0.0484308823852602,-0.0387412778295957,0.314,0.343,1,"TAOK3"
0.0484743192539563,0.0860301302806913,0.35,0.357,1,"TM9SF2"
0.0485957144284366,0.114992102014246,0.221,0.225,1,"ZNF721"
0.0486501906452435,0.044814436492584,0.391,0.417,1,"PSMD9"
0.0486966934521754,0.118121147187519,0.264,0.263,1,"AKAP8L"
0.0487726478656054,0.0197754676372743,0.12,0.129,1,"FAM199X"
0.0488671088696393,0.059875993076648,0.413,0.43,1,"RAB27A"
0.0488754078350166,0.0417002133091711,0.187,0.197,1,"TSPAN3"
0.0489231262397138,-0.106445380325859,0.781,0.817,1,"PITPNC1"
0.048981811233273,0.0017963892124595,0.142,0.157,1,"ACYP2"
0.0491292693106165,0.0616937202922603,0.392,0.402,1,"MAPRE1"
0.0491514349229979,0.0722042119825419,0.394,0.405,1,"SENP6"
0.0492183091875425,-0.0363457493620925,0.43,0.468,1,"LMAN2"
0.0492300565741674,-0.0891392602460226,0.14,0.154,1,"PDE4A"
0.0492537091518762,-0.0705112734483757,0.09,0.103,1,"TMEM120B"
