"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"C2CD5",0.561997630173528,0.677233891125132,0.121,0.099,1
"CHCHD7",0.293769015534193,0.676607532105174,0.197,0.136,1
"ISCA1",0.0985857183377295,-0.675350183430599,0.303,0.432,1
"DNAJC19",0.17277513012722,0.675307877040005,0.258,0.16,1
"POLR1A",0.244074550299651,0.675033952169233,0.197,0.136,1
"TIMM9",0.581590387378106,0.673954280199234,0.121,0.099,1
"CDKN1A",0.0806547752465842,-0.673947254380886,0.167,0.309,1
"BOD1",0.237429938708965,-0.673916230826138,0.061,0.123,1
"TGS1",0.068402763412516,-0.673704228110591,0.182,0.333,1
"FLOT2",0.3434929760525,0.673445637594716,0.152,0.099,1
"ENSG00000270240",0.307324729216763,0.673374041562731,0.121,0.074,1
"TRBC2",0.0203527326146348,0.672727074062181,0.773,0.716,1
"ENSG00000290560",0.471769627733059,0.671892762163926,0.106,0.074,1
"TRAF6",0.170491955508958,0.67184256114078,0.258,0.173,1
"DMWD",0.390965217230861,0.671370181370216,0.197,0.16,1
"APOBEC3F",0.346377966100094,0.670942221819024,0.227,0.173,1
"NF1",0.0517502947564205,0.670865236462179,0.348,0.21,1
"TSPAN17",0.14764611485846,0.670494013995082,0.152,0.074,1
"CEP104",0.271952282306475,0.670394046093434,0.227,0.173,1
"MT1X",0.0418615629562577,-0.670375974965086,0.227,0.383,1
"BCL2A1",0.499825352868286,0.670324945687941,0.152,0.111,1
"YLPM1",0.45769404409855,0.669948225090413,0.227,0.198,1
"MAN1A2",0.264264726916314,-0.669947665286042,0.212,0.284,1
"NAA60",0.137605374404716,0.6697447231121,0.273,0.185,1
"MEN1",0.294743106969691,-0.669718566404573,0.061,0.111,1
"MRPS15",0.0622614544922458,-0.669313414162266,0.182,0.358,1
"RCE1",0.265199094410038,0.669312009170054,0.167,0.111,1
"HCG18",0.0413432471819566,0.669048090046546,0.379,0.222,1
"ARRDC2",0.127402820566925,0.667104137462073,0.212,0.111,1
"PHB2",0.0712116737286728,-0.666741487087522,0.364,0.494,1
"MRPS10",0.105017719344474,-0.666542345694801,0.167,0.284,1
"KLHL20",0.148099209652493,-0.666526431383221,0.273,0.37,1
"RBMS1",0.0633498112850203,-0.666111333888852,0.303,0.457,1
"UBAP1",0.286565564859374,-0.665883820499527,0.197,0.284,1
"CDIP1",0.215788196626629,0.665861033237267,0.152,0.086,1
"TOX",0.0517502947564205,0.665644646320452,0.348,0.21,1
"MAML1",0.215211270209702,-0.665616916932051,0.106,0.185,1
"KMT5B",0.117717949496982,0.665327090466313,0.288,0.198,1
"C2orf49",0.0726946955172601,-0.664571819742383,0.136,0.259,1
"BIRC6-AS2",0.60574200374481,0.664564894901261,0.106,0.086,1
"PIK3CG",0.102806077855867,-0.664523159998541,0.288,0.42,1
"RAB5B",0.361805761796637,0.663858602638358,0.227,0.198,1
"PDE4B",0.0382278512918542,-0.663346199913554,0.409,0.58,1
"KIF5B",0.0167876561390326,-0.663322702500524,0.303,0.519,1
"NCOA7",0.116976409966073,-0.663192010067025,0.212,0.321,1
"LIN54",0.313050092352385,0.663046421715268,0.152,0.099,1
"ABCC1",0.0921252952239567,-0.662945601747354,0.258,0.37,1
"PI4KA",0.268791298370949,-0.662896178710013,0.242,0.309,1
"FAS",0.572612729385017,0.662742506749921,0.273,0.247,1
"LETM1",0.327476332720587,0.662459150415962,0.167,0.123,1
"BLOC1S1",0.200904745162635,0.662329915703272,0.348,0.272,1
"POMP",0.00647049084201136,-0.661921193949916,0.47,0.691,1
"TIMM13",0.127232512565152,0.661599526329499,0.303,0.21,1
"PSMD8",0.0830174539040513,-0.66159793101113,0.424,0.543,1
"NUP58",0.175688278007382,-0.661582367356064,0.167,0.272,1
"SMARCB1",0.105429052040626,0.661429148377768,0.273,0.16,1
"ATF6",0.200446052762607,0.661330939352591,0.227,0.148,1
"NCOA1",0.0690846858825715,0.661034388325713,0.561,0.444,1
"EIF4B",0.0562129520403715,0.660823332944485,0.576,0.519,1
"WEE1",0.328765380950846,-0.660689597989828,0.061,0.111,1
"ACYP2",0.227346889458151,-0.660634038896643,0.121,0.198,1
"DDT",0.0849764711742657,-0.660203949424711,0.318,0.469,1
"CYCS",0.124502067810853,-0.659983822672454,0.318,0.432,1
"MAPK8",0.139141766725695,0.65995926413429,0.394,0.321,1
"KIAA0319L",0.688531207445719,0.659785751421458,0.136,0.123,1
"CMSS1",0.376013304457708,-0.659172101435798,0.333,0.407,1
"IFIH1",0.457248869306756,0.659123317486938,0.136,0.099,1
"CCR5",0.347671484649349,0.658776370818216,0.106,0.062,1
"CDK11B",0.137177026381784,-0.657962042298622,0.288,0.42,1
"TMED7",0.21716252736211,-0.6578933274556,0.167,0.247,1
"ZNF335",0.220289608140269,0.657862292479099,0.303,0.235,1
"STK40",0.0676460189701462,0.657797782197152,0.333,0.21,1
"PARD6A",0.471769627733059,0.657508208438982,0.106,0.074,1
"ATP5MC1",0.789701488667556,0.65622824642522,0.152,0.148,1
"KPNA3",0.249873764188851,0.65616102072413,0.212,0.148,1
"SNAI3",0.444386094231326,-0.65607104885548,0.121,0.16,1
"ACAA2",0.50254926461973,0.655962504335243,0.197,0.16,1
"ABHD2",0.400030107523044,0.655602165942486,0.136,0.099,1
"MRPL41",0.0583747184955424,0.65559941438338,0.455,0.321,1
"DCTN1",0.398143794310741,0.655207227978213,0.197,0.148,1
"AAK1",0.0863031070423023,-0.655187619950583,0.303,0.469,1
"SDR39U1",0.49029457827178,-0.65505947170986,0.136,0.173,1
"VIRMA",0.147734981550829,0.653680903967943,0.303,0.198,1
"NR1D2",0.120325011796427,0.652798520661291,0.348,0.235,1
"CFAP210",0.0499033013220031,-0.652473400011542,0.106,0.247,1
"CHST11",0.0906064381130383,-0.652049398743136,0.288,0.432,1
"SCO2",0.168147200624242,0.651785065980574,0.167,0.086,1
"CHCHD3",0.107255272061123,-0.651692524963928,0.242,0.358,1
"DENND4A",0.0969687243554745,-0.650653459169866,0.258,0.42,1
"POLR2M",0.305811637498295,-0.650575756404958,0.061,0.111,1
"DYRK2",0.419953367082365,0.650526973376997,0.136,0.099,1
"SNHG25",0.155894749932618,0.650383693717596,0.212,0.123,1
"GTF2IRD2B",0.233765817924803,0.649734761125044,0.227,0.16,1
"TUBB4B",0.0675265845321665,-0.64971249807188,0.515,0.667,1
"TYMP",0.569863487829268,0.649655047287706,0.182,0.16,1
"VSIR",0.570948878538695,-0.649272557456309,0.136,0.173,1
"GOLGA8B",0.354086505020503,-0.649015864250709,0.076,0.123,1
"GPATCH3",0.460729119264964,0.648795226062345,0.121,0.086,1
"HSPA9",0.0467220002783847,0.648463072709797,0.561,0.444,1
"ZNF37A",0.580816649130542,-0.648423580411819,0.121,0.148,1
"NME2",0.00387093462912424,0.648023294721709,0.803,0.642,1
"MXD1",0.315815131792939,0.647968545636852,0.167,0.111,1
"MAGED1",0.311498228325305,0.647516930831876,0.136,0.086,1
"APBB1",0.452512067684547,0.647480877387922,0.106,0.074,1
"IQGAP2",0.0400509017460341,-0.647470008540315,0.485,0.63,1
"PTPN4",0.279309779326316,0.647422858984463,0.47,0.432,1
"SEC61G",0.250060556526138,-0.647220273475493,0.424,0.481,1
"TAF7",0.144563003775862,-0.646584382046087,0.303,0.432,1
"MRPL51",0.241407226994324,0.646340359242807,0.348,0.296,1
"ZSWIM6",0.0173538575244895,-0.645895088387824,0.333,0.568,1
"PLEKHM1",0.0678157455886504,-0.645845687042993,0.091,0.21,1
"ICE2",0.118763903031983,-0.645570803135642,0.121,0.235,1
"FEZ1",0.127123877944259,0.64482110638066,0.136,0.062,1
"HMG20A",0.572571799848518,0.644300549512243,0.136,0.111,1
"TRAPPC8",0.111659834024075,-0.643655844231136,0.091,0.198,1
"HIPK1",0.102486900131504,0.643447946883383,0.333,0.235,1
"G2E3",0.303369700568657,0.643056679727515,0.167,0.111,1
"DOP1A",0.384077093077202,0.642836323713577,0.167,0.123,1
"EZH2",0.456235257004133,0.64277763148739,0.121,0.086,1
"MED14",0.282061035505279,-0.642750724179564,0.227,0.309,1
"BCL7C",0.120549911095835,-0.642696766675753,0.167,0.284,1
"PSEN1",0.247096665451114,-0.641891355079309,0.152,0.235,1
"WDR82",0.337433575576568,0.641646653550165,0.318,0.284,1
"CBX4",0.479360390329661,-0.640592973135722,0.076,0.111,1
"FGFBP2",0.009583950950707,0.64054810728124,0.727,0.519,1
"JUNB",0.404211766364186,-0.640478188753351,0.591,0.654,1
"HYOU1",0.395807800317246,-0.640418772229954,0.182,0.235,1
"TOR1AIP1",0.599050428091747,-0.640153414131434,0.273,0.309,1
"DDHD2",0.436303828567067,0.6400424580329,0.136,0.099,1
"ZNF580",0.519116518627798,-0.639815000836624,0.091,0.123,1
"IDH3G",0.236397678115068,0.639702127278437,0.258,0.185,1
"CDC40",0.370047112168521,0.639243658809885,0.303,0.272,1
"SUPT5H",0.0633399819513429,-0.639203088087926,0.318,0.481,1
"TAF12",0.171039417394287,-0.639004311838392,0.152,0.247,1
"ZFP36",0.0112292319773335,-0.638566781045123,0.924,0.963,1
"TIMM10B",0.185735320989174,-0.638482281743301,0.091,0.173,1
"SPOCK2",0.127638500260777,-0.63821935341223,0.5,0.531,1
"CADM1",0.404654939939446,0.638061937737029,0.212,0.16,1
"MDP1",0.624413512237713,0.637773984677785,0.152,0.136,1
"CCNH",0.00753466653853307,-0.637696756653828,0.348,0.593,1
"OLA1",0.4132273439902,-0.637588799579125,0.258,0.309,1
"FBXW2",0.643211423910141,0.637492772572506,0.197,0.185,1
"SMIM12",0.0365261943879869,0.63717405466433,0.364,0.21,1
"SHISAL2A",0.362171493341021,0.636826638598141,0.136,0.086,1
"PRMT1",0.213183553229105,0.63672738596625,0.273,0.185,1
"SMC5",0.284289803676989,-0.636682077220406,0.227,0.309,1
"MEGF9",0.532161365080274,0.636606080641065,0.106,0.074,1
"CUTC",0.383459704785093,0.636547395913431,0.182,0.136,1
"RAI1",0.318993379630021,0.636119089355976,0.106,0.062,1
"FHIP2A",0.237171524580466,-0.636043470850888,0.273,0.346,1
"ULK4",0.508743034222294,0.635816372890292,0.227,0.21,1
"RANGAP1",0.0629429288871624,0.635605423134747,0.379,0.259,1
"NCBP1",0.164713465866648,-0.635015759224877,0.121,0.21,1
"CISD3",0.373667675412515,-0.6348547491265,0.076,0.123,1
"CYRIA",0.379437488883601,-0.634846975864039,0.106,0.16,1
"ANAPC11",0.189862848396642,-0.634800932387121,0.212,0.309,1
"TRIAP1",0.430499835984005,-0.634695929002447,0.106,0.148,1
"SRP68",0.259237760771742,0.634368710168441,0.227,0.16,1
"RAP1A",0.0827548292160128,0.634196685494099,0.576,0.457,1
"IRAK1",0.155697354293067,-0.634044839577245,0.061,0.136,1
"HMCES",0.0820663643730977,-0.633809403110664,0.197,0.346,1
"RAF1",0.0540817114047426,0.633756838227311,0.318,0.198,1
"ORMDL3",0.554100804400654,0.63361003237262,0.136,0.111,1
"WASHC2C",0.49314681636178,-0.633588423685741,0.182,0.235,1
"CUL2",0.127369656190427,0.633240734718201,0.258,0.148,1
"POLR1F",0.818231953425824,0.633034129554221,0.106,0.099,1
"FBXL5",0.249655604058704,0.632365999751141,0.303,0.222,1
"AMD1",0.31347326792928,-0.632343449665434,0.303,0.37,1
"MSL2",0.113536006207166,0.632301880817836,0.333,0.222,1
"MCM9",0.10080182718679,-0.63220135237985,0.091,0.198,1
"PHLDB2",0.321445173427126,0.631168220621096,0.182,0.123,1
"TADA3",0.316342114485889,0.630655289176466,0.152,0.099,1
"SESN3",0.347192479444567,0.630483009046974,0.136,0.086,1
"STUB1",0.0381798510880199,-0.629774395557445,0.333,0.519,1
"FRG1",0.0681525511650644,-0.629632500904573,0.167,0.321,1
"CASP7",0.801716496047554,0.629289607655602,0.167,0.16,1
"TCP11L1",0.388353772504546,0.629237299917642,0.136,0.099,1
"SLC9A8",0.247770481830039,0.629016709012334,0.167,0.099,1
"SPECC1L",0.303369700568657,-0.628846307902023,0.106,0.16,1
"GTF3C5",0.14630119331209,0.6286441171384,0.197,0.111,1
"ST8SIA4",0.620595821296673,0.62853966081059,0.212,0.198,1
"ITGB1BP1",0.290974416373611,0.628425718747479,0.273,0.21,1
"MTMR14",0.198322726479496,0.628302463485267,0.242,0.16,1
"PTGES2",0.322992665659247,0.628144433264293,0.106,0.062,1
"STARD3",0.212957580325765,0.627896594463399,0.136,0.074,1
"CHFR",0.247430688730425,0.627458465498086,0.227,0.16,1
"ATG16L2",0.381684267194979,-0.62740305490809,0.076,0.123,1
"ZNG1E",0.545530678798669,0.627254168455328,0.152,0.123,1
"GLG1",0.0720104230338039,0.62663250154991,0.455,0.333,1
"ABCF3",0.340019977206011,0.626492087921597,0.152,0.099,1
"LPIN2",0.369037363427486,-0.625803333310371,0.182,0.235,1
"SLC10A3",0.266092898259914,-0.6256639840548,0.242,0.333,1
"ANP32A",0.224270420814439,-0.625407009156636,0.258,0.358,1
"TMCC1",0.23013468132805,0.625339451549174,0.182,0.111,1
"AP4B1",0.309561617234579,-0.624955016712637,0.061,0.111,1
"EXOSC5",0.34351021157049,0.624029596343786,0.136,0.086,1
"GTF2F1",0.0543254125328389,-0.623667104013442,0.227,0.395,1
"ENSG00000290993",0.415038029524749,-0.623557335291146,0.106,0.148,1
"SELENOH",0.178716765544205,-0.623185254744256,0.288,0.383,1
"UBA3",0.16774267901436,0.622519051948342,0.288,0.222,1
"ZNF433-AS1",0.17726968441717,-0.622455910747046,0.045,0.111,1
"ANAPC4",0.524030467875617,0.621764732083608,0.152,0.123,1
"MYCBP",0.269675565082864,0.621636061753494,0.212,0.148,1
"PNP",0.0794780117087662,0.621613622705077,0.409,0.296,1
"ZBTB38",0.150748412442421,-0.621578714911838,0.348,0.444,1
"ADAP1",0.47470321358231,-0.621477178123293,0.106,0.148,1
"STRIP1",0.517592441729576,0.621397362947494,0.197,0.16,1
"NR2C2",0.398183071483647,-0.62138458902256,0.152,0.21,1
"GMEB2",0.214011698660714,-0.621150119712149,0.061,0.123,1
"BRK1",0.0240838583330811,-0.620896793888114,0.348,0.58,1
"BRD8",0.222114371751053,0.620808238976048,0.212,0.148,1
"USP9Y",0.158910636258365,0.620753622868712,0.318,0.222,1
"SEPTIN2",0.123737340325189,-0.620568572554346,0.379,0.519,1
"CCNQ",0.27478981295292,0.620541879063246,0.212,0.148,1
"PHPT1",0.26884426089005,-0.620151799303603,0.076,0.136,1
"MFSD1",0.236030948622195,-0.619942696178534,0.076,0.136,1
"TMEM161B",0.496045473874693,-0.619939434116065,0.091,0.123,1
"DGCR6L",0.416328076012114,0.619872545554019,0.167,0.123,1
"NFE2L2",0.109490925081993,-0.61947647778853,0.258,0.383,1
"UQCRQ",0.0419945590293747,-0.619370338975401,0.348,0.531,1
"BANF1",0.101540486206295,-0.619369669307636,0.167,0.296,1
"ZC3H12A",0.0919298906204234,0.619141902937244,0.348,0.235,1
"SNHG8",0.239954581788601,-0.619002944960157,0.242,0.333,1
"CAPNS1",0.0736524459112087,0.61841420452748,0.318,0.21,1
"PLCL2",0.465180810620973,-0.618379492175522,0.167,0.21,1
"PRPF8",0.0480370714694794,0.618327875987704,0.5,0.346,1
"TERF2",0.243694154483885,-0.618007050471471,0.091,0.16,1
"STRN",0.305505735616926,0.617982515018978,0.273,0.21,1
"KIAA1586",0.475470144965982,-0.617689254957302,0.121,0.16,1
"CAPZA1",0.00657971301992961,0.617657331698328,0.712,0.519,1
"CEP164",0.4835657224765,0.617404340294679,0.121,0.086,1
"CLASRP",0.429289588996165,-0.617378047144826,0.121,0.16,1
"MRPS18A",0.339852983923883,0.617037737174355,0.136,0.086,1
"FUBP3",0.417935184656611,-0.61666437162905,0.091,0.136,1
"SLC25A12",0.519116518627798,-0.616584828095031,0.091,0.123,1
"RPS6KA5",0.821113664027377,0.616572366986973,0.091,0.111,1
"TSN",0.315495462897864,-0.616412148244931,0.212,0.272,1
"PCMTD1",0.26508401663259,0.616249664369397,0.242,0.173,1
"ECH1",0.2478563401205,-0.616242860287327,0.212,0.309,1
"BTN2A1",0.213603609513963,0.616121602021808,0.273,0.21,1
"COPS4",0.20486716398616,0.616058079273203,0.273,0.198,1
"COG5",0.063463302038199,-0.615977416253108,0.197,0.37,1
"UGGT1",0.333141764095477,0.615858529048816,0.152,0.099,1
"COIL",0.377123451909954,0.615849509299628,0.167,0.123,1
"ATXN1L",0.394165774903983,-0.615625244199502,0.091,0.136,1
"RNF114",0.180635704667606,-0.615391028784529,0.273,0.37,1
"CCT2",0.173756803139698,0.615165941117483,0.379,0.296,1
"GLUL",0.426042172371738,-0.615029042365145,0.091,0.136,1
"NFX1",0.0520567538091876,0.614817674175329,0.333,0.21,1
"RAB9A",0.192577098930266,-0.614357776023473,0.197,0.309,1
"THOC7",0.0690317011938388,0.61402413422942,0.242,0.123,1
"DHX30",0.285215930131045,0.613951774018727,0.212,0.148,1
"URGCP",0.448287609132701,0.613597948594286,0.152,0.111,1
"UNC13D",0.596491359841284,0.613549831581304,0.121,0.099,1
"MCFD2",0.492869488497236,0.613062168081033,0.121,0.086,1
"SRSF4",0.043932506127424,-0.61292612331436,0.379,0.531,1
"TENT2",0.256862141784225,-0.61274623666152,0.258,0.37,1
"LNPEP",0.128411772358616,0.612707585218583,0.394,0.284,1
"BLOC1S4",0.167064692570121,0.612584098324022,0.333,0.235,1
"DHX29",0.261107154251649,0.612527742207185,0.273,0.21,1
"UBE2Q2",0.267074142809377,-0.61250222367385,0.273,0.37,1
"CKLF",0.303322870922281,0.612491773554504,0.242,0.185,1
"UBE2K",0.155545863221934,0.612453512656825,0.424,0.346,1
"COPB1",0.0622241439856084,-0.612377137418828,0.394,0.556,1
"NOL8",0.394322667711821,0.612261027021887,0.152,0.111,1
"PVRIG",0.162928407727317,-0.612249492890467,0.258,0.358,1
"ODF2",0.305026927399358,0.612057257062917,0.227,0.173,1
"INPP5B",0.558559546799722,0.611544270557645,0.106,0.086,1
"ZDHHC18",0.325366175039156,-0.611413729517618,0.106,0.16,1
"NASP",0.488126417198488,0.611394472947113,0.409,0.407,1
"LAMP2",0.2908229245639,-0.611127637811712,0.121,0.185,1
"RDH14",0.442060420375793,0.611060034919113,0.167,0.136,1
"LYPLA1",0.561603824539234,-0.610813576831986,0.136,0.16,1
"CAMLG",0.209396386193521,0.610784094091573,0.394,0.37,1
"ZBTB2",0.769853730603698,-0.610459413710391,0.152,0.16,1
"SRSF7",0.00641838658925961,-0.610443572735486,0.833,0.951,1
"ZMYM6",0.249392929786551,-0.610302499564518,0.152,0.235,1
"PPIP5K2",0.32216182939196,-0.610151109765953,0.106,0.16,1
"COA1",0.291742035800813,-0.609854407045805,0.152,0.222,1
"LSM12",0.416952613722183,0.609184541646614,0.152,0.111,1
"CAPG",0.322044934147881,0.609103085224443,0.121,0.074,1
"GPR107",0.259599460835247,-0.608952497618151,0.076,0.136,1
"KDM7A",0.132283122469708,-0.608825408433583,0.439,0.543,1
"INO80D",0.151036089033498,0.608639506812499,0.333,0.235,1
"APOBEC3C",0.299385252921845,-0.608218190782331,0.318,0.395,1
"YWHAG",0.350203156939534,-0.607717366740526,0.136,0.198,1
"MRPL34",0.205171849861367,0.607263320946442,0.288,0.21,1
"RSRC2",0.0252905385300207,-0.606980561939343,0.424,0.605,1
"DLD",0.0845324214854895,-0.606742096330593,0.121,0.247,1
"METAP1",0.493728183214006,-0.606664988377887,0.076,0.111,1
"PRR14L",0.509867562589764,-0.606321957813345,0.136,0.173,1
"C1orf122",0.118763903031983,-0.606080012167248,0.121,0.235,1
"HNRNPH3",0.116283511218116,0.605916726361409,0.439,0.346,1
"USE1",0.4791886147211,0.605235628103451,0.212,0.173,1
"MECP2",0.0806925488800131,-0.605130655833804,0.333,0.457,1
"ITM2C",0.405707566815749,-0.605109416267207,0.121,0.173,1
"WAS",0.119128174787468,-0.605080542001398,0.318,0.432,1
"KATNIP",0.288005411726619,-0.604962972853535,0.076,0.136,1
"NADSYN1",0.357147696740986,0.604908897466338,0.182,0.136,1
"TIMM17B",0.105370874440232,0.604252698350949,0.333,0.247,1
"ZNHIT1",0.337888712662182,0.60414780027064,0.242,0.185,1
"GTDC1",0.221064300119768,0.603929853682436,0.333,0.272,1
"CLIC3",0.212742551084049,-0.60377143447945,0.333,0.395,1
"SORL1",0.332696894336241,-0.603474726668689,0.061,0.111,1
"MPLKIP",0.622194104592407,0.603031331549441,0.167,0.148,1
"HNRNPH2",0.196833105263248,-0.602024090351749,0.091,0.173,1
"NOCT",0.532372996664205,0.601993153254149,0.167,0.136,1
"COL6A2",0.420797369914445,0.601882320779643,0.152,0.111,1
"DNAJC10",0.339852983923883,0.601422844287939,0.136,0.086,1
"JAK3",0.440448044669056,0.600871887219121,0.136,0.099,1
"PEX14",0.254726287557298,0.600853554905089,0.212,0.148,1
"RIN3",0.354086505020503,-0.600805053874091,0.076,0.123,1
"ZNF81",0.466913311721705,0.600679275297487,0.106,0.074,1
"DEDD",0.520090161478086,-0.600670896838211,0.121,0.16,1
"MINDY3",0.288049314208113,-0.600664667343031,0.106,0.173,1
"PACC1",0.446741009169988,-0.600300397046879,0.076,0.111,1
"SBDSP1",0.507580207339892,0.600202558081243,0.182,0.148,1
"MXD4",0.0544335717416563,-0.600188235507582,0.47,0.617,1
"LIN37",0.309561617234579,-0.599779169855112,0.061,0.111,1
"EIF1AX",0.111556200436348,-0.599558667892677,0.288,0.444,1
"CRTC2",0.0906100344370478,-0.599498348766479,0.167,0.296,1
"LSM6",0.328940781350523,0.598743309153781,0.182,0.136,1
"QPCTL",0.627269495750539,0.597892664023725,0.106,0.086,1
"EIF3E",0.0646043432311512,-0.597805337344481,0.485,0.593,1
"COG3",0.306861643057081,-0.597081403742405,0.136,0.21,1
"SLC25A36",0.225025600003049,-0.596909660936855,0.121,0.198,1
"RABGGTA",0.339315205833687,0.596482305470581,0.106,0.062,1
"UROD",0.354086505020503,-0.596325784019638,0.076,0.123,1
"SLC25A46",0.164517367168765,-0.596311830612592,0.061,0.136,1
"CHI3L2",0.36969874963439,-0.595871155410289,0.076,0.123,1
"HAX1",0.371575222038449,0.595537917980286,0.258,0.21,1
"AGO1",0.365756130402333,-0.595525516965021,0.076,0.123,1
"VCPKMT",0.295906311416778,0.595508567443202,0.212,0.148,1
"MCRS1",0.642774349227497,0.595444392614298,0.227,0.222,1
"METTL5",0.600598824310829,0.595086361299395,0.167,0.148,1
"UBQLN2",0.16579575634534,-0.595035239192334,0.106,0.198,1
"TXNDC9",0.366842742567529,-0.594893273642275,0.167,0.222,1
"CDK10",0.291114010173487,-0.593824629391362,0.061,0.111,1
"TBC1D25",0.496045473874693,-0.593721455406772,0.091,0.123,1
"HEXD",0.502268333169043,0.593573663013046,0.121,0.086,1
"ARHGAP35",0.79127125027746,0.593340178531564,0.136,0.136,1
"TOR1B",0.225503817217209,-0.593193270811136,0.061,0.123,1
"NPEPPS",0.395550244941232,-0.593080159060531,0.182,0.247,1
"ATP5IF1",0.0901084075769852,0.592988148880855,0.485,0.383,1
"PSMD14",0.0953504258736826,-0.592681650657726,0.242,0.383,1
"TBC1D9B",0.446294229246166,0.592640969994212,0.167,0.123,1
"ZNF574",0.440330894555692,0.592605521969958,0.152,0.111,1
"TMEM126B",0.361975472596458,-0.592433071975842,0.106,0.16,1
"MAP2K5",0.398041847328794,0.592375196391411,0.152,0.111,1
"REPIN1",0.361839858598422,-0.59226572016151,0.076,0.123,1
"TUBA4A",0.00289433275907613,-0.591850923881823,0.682,0.926,1
