"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ENSG00000290192",0.195918532747448,-0.235878660896298,0.164,0.19,1
"SMURF2",0.140330239120249,0.235838488492781,0.365,0.347,1
"CAMK1D",0.136287862024463,0.235801403363972,0.526,0.493,1
"CGGBP1",0.0468175488842495,0.235749861740556,0.437,0.405,1
"ACTR6",0.393395733226799,0.235725259260399,0.165,0.156,1
"FAM241A",0.0120441518829118,-0.235697084342129,0.084,0.124,1
"SPAG9",0.00735860606436875,-0.235688922945836,0.427,0.509,1
"MPHOSPH8",0.0420270704975676,-0.235638450465494,0.471,0.527,1
"MRPS26",0.188749741075939,0.235438937678454,0.23,0.212,1
"SMARCB1",0.0634006197013786,-0.235299997575939,0.218,0.261,1
"ANKRD52",0.0274844392337979,-0.235219209178924,0.106,0.146,1
"ACO2",0.120364322848836,-0.235197232447471,0.265,0.303,1
"ABI3",0.00105830090705003,0.235137813292554,0.511,0.433,1
"IRF2",0.129674188123106,0.234932499735862,0.226,0.196,1
"MTF1",0.25778096914043,0.234884574616505,0.116,0.098,1
"TYMP",0.134288421647924,-0.234687125307657,0.098,0.124,1
"STYX",0.0368526306793372,-0.234353837733732,0.101,0.136,1
"CEBPZOS",0.632101407761649,0.234070311640724,0.111,0.106,1
"GLRX",0.097707172061665,-0.234050306929288,0.133,0.166,1
"CTDSPL2",0.0300500282491702,-0.234038064216999,0.179,0.228,1
"SRPRB",0.365383113461178,0.233940249416573,0.18,0.17,1
"B4GALT4",0.163673251618424,-0.233854937594742,0.095,0.118,1
"UXS1",0.0634482082734815,-0.233836385095608,0.115,0.15,1
"RXRB",0.74000764917162,0.233589516922512,0.114,0.112,1
"SETDB1",0.122472351243436,-0.233577791946894,0.08,0.104,1
"PRKAA1",0.436003932837252,0.233516067088973,0.272,0.271,1
"INTS12",0.963906863912379,0.233381767459828,0.12,0.126,1
"ADI1",0.141482323033371,-0.233367059354866,0.134,0.164,1
"PRCC",0.0868419868657905,-0.232945362586539,0.184,0.22,1
"ALG13",0.014691163582448,-0.232940822257891,0.28,0.347,1
"MGAT4A",0.112260665101534,0.232839947131237,0.472,0.467,1
"RIPK1",0.428370808163644,0.232660498656056,0.214,0.208,1
"SLC35B1",0.728828613925573,0.232588223832876,0.133,0.132,1
"PSMA3-AS1",0.866812970283996,0.232572983089178,0.148,0.15,1
"COQ10B",0.0936652530041298,0.232482613675517,0.264,0.234,1
"IFT52",0.325821301495115,0.232380786616948,0.178,0.164,1
"CIAPIN1",0.0721715793749119,-0.232341464731182,0.12,0.152,1
"LMAN1",0.331311425088955,0.232201774555213,0.269,0.267,1
"C5orf24",0.0313266622817316,-0.232166138389396,0.139,0.182,1
"ANKRD28",0.947269804705492,0.231599621129567,0.104,0.106,1
"MED27",0.246299911877703,0.231599360552228,0.253,0.232,1
"RNF2",0.138728575662148,-0.231201745075527,0.13,0.158,1
"TYW1B",0.97059358964792,0.231159412043588,0.102,0.104,1
"VPS25",0.671407746401226,0.231135598323051,0.117,0.114,1
"ADD3",0.234968098761971,0.231025691960729,0.324,0.317,1
"CCDC85C",0.161052279737244,-0.230446527889039,0.107,0.13,1
"TPST2",0.208255149740822,0.230426016256948,0.325,0.313,1
"RAB11FIP3",0.380252235554025,0.230233550727463,0.226,0.216,1
"ATP6AP1",0.254596501803644,0.229935756329587,0.251,0.24,1
"PLEKHM2",0.154638107283695,-0.229902503713705,0.125,0.152,1
"LMNB1",0.214099002896692,0.229816075573566,0.283,0.265,1
"IQCB1",0.0364710200269775,-0.229775093035594,0.185,0.232,1
"MON1B",0.786742229553637,0.229680856871867,0.107,0.106,1
"MED8",0.0282302697333012,-0.229513539933376,0.171,0.22,1
"CCDC88B",0.203104680807262,-0.229404111639847,0.102,0.122,1
"RAPGEF2",0.108611449534355,-0.229346460413306,0.282,0.329,1
"AQR",0.528488486060886,0.229319147692599,0.213,0.214,1
"PLEKHA2",0.0493240657787415,0.229248884299075,0.618,0.609,1
"CHIC2",0.0300127755045288,0.229208022315124,0.499,0.475,1
"LIN54",0.462115750480026,0.229073169344839,0.124,0.114,1
"CD82",0.111578255963523,-0.228960525929963,0.151,0.186,1
"MTIF3",0.617459763275137,0.228933580787082,0.17,0.166,1
"NDUFA9",0.0139217121797265,-0.228838046373674,0.193,0.253,1
"NSF",0.0798532360811003,0.228463198682147,0.304,0.283,1
"TSNAX",0.320640089757056,0.228428092967612,0.149,0.136,1
"CITED2",0.403517714421027,-0.228340007628746,0.381,0.405,1
"TBC1D22A-DT",0.839242009248518,0.228300481995499,0.119,0.118,1
"POLR3A",0.170549956491055,-0.22824391307445,0.08,0.1,1
"POLR2G",0.347584248426454,0.228210141564472,0.255,0.251,1
"PLCXD2",0.0918779805132723,0.228196387677653,0.283,0.246,1
"KMT2E-AS1",0.259840961790025,-0.228167569363264,0.094,0.112,1
"COA3",0.623217634988404,0.227584781907844,0.135,0.13,1
"ZDBF2",0.137760207988894,-0.227526259425456,0.083,0.104,1
"TRAF1",0.0698735403347649,-0.227493960238723,0.239,0.283,1
"ATXN2",0.621523450662091,0.227409992571424,0.219,0.216,1
"PRPF3",0.573940446270821,0.22733104302122,0.16,0.154,1
"KIF3B",0.0682447630321518,-0.227295743288492,0.146,0.18,1
"REXO4",0.646697030467299,0.22729525306577,0.109,0.104,1
"PEDS1",0.0668381157777031,-0.22709975541494,0.117,0.15,1
"XAB2",0.253938965760991,0.227068091801961,0.293,0.287,1
"PAFAH1B2",0.54005210515712,0.227063388042671,0.131,0.126,1
"CD70",0.208121125025399,-0.226889363228301,0.085,0.104,1
"DUSP11",0.0451082744123478,-0.226865009928208,0.31,0.363,1
"TTC19",0.0138220027942588,-0.226771887968342,0.359,0.435,1
"BMAL1",0.122287648672142,0.226601612471085,0.215,0.188,1
"PDE12",0.26427694457376,0.226511501385126,0.153,0.134,1
"SFPQ",0.000627140510623199,-0.226405830606397,0.782,0.824,1
"AKR1A1",0.542124107581201,0.226274336638149,0.136,0.13,1
"BCKDK",0.549561166941602,0.226201000297818,0.11,0.102,1
"ARPC5L",0.0410098031249882,0.226017337210861,0.465,0.437,1
"ZDHHC17",0.867082601874053,0.226002101913939,0.131,0.132,1
"CCDC137",0.259645501799268,0.225984765257925,0.131,0.114,1
"NCOA5",0.388381528648487,0.225662084688681,0.187,0.174,1
"CIB1",0.00102309296016471,0.225480327680785,0.817,0.79,1
"PTPRE",0.0389015067182698,0.225380653354788,0.345,0.311,1
"GAS7",0.767974256628106,0.225148882347807,0.129,0.128,1
"RUNX1",0.0315858508398137,0.225011825734398,0.479,0.439,1
"EIF3E",0.000650637471214973,-0.224899455807927,0.604,0.699,1
"ZFYVE16",0.0986237411321572,-0.224836657965407,0.187,0.222,1
"ENSG00000256152",0.835048722600562,0.224736593151416,0.094,0.1,1
"CS",0.195861632892532,0.224613831704531,0.184,0.164,1
"GPR18",0.0553156716919787,-0.224612223672879,0.109,0.142,1
"NIPA1",0.128263294758528,-0.22452857550841,0.077,0.1,1
"ZNF609",0.655836096586851,0.224229060778043,0.135,0.13,1
"PARP6",0.0491276194065673,-0.224132308184566,0.11,0.146,1
"ACSL5",0.431691948118753,0.223968979936375,0.14,0.132,1
"SLC10A3",0.0231018724045165,-0.223957672178105,0.283,0.343,1
"MRPL37",0.630713953378494,0.223954709409117,0.148,0.144,1
"SEPTIN9",0.102638391963883,0.223734689409483,0.427,0.405,1
"GZMM",0.000164581873041183,0.223693324835549,0.873,0.836,1
"LNPEP",0.170626919673842,0.223596676551355,0.356,0.339,1
"ABHD3",0.0649861134156316,-0.223579269652131,0.183,0.226,1
"ITPRID2",0.0756510359302479,-0.223509180472549,0.079,0.106,1
"MAGED1",0.202325298014174,-0.223371421589659,0.084,0.104,1
"EMC10",0.4982266551931,0.223140731568725,0.234,0.232,1
"CNST",0.0403786607667682,-0.223096838554525,0.182,0.226,1
"C1orf21",0.00325599114347829,0.223034500000409,0.677,0.629,1
"BRD7",0.0292588651646643,0.222806319121622,0.493,0.467,1
"ZNF195",0.305403578109931,-0.222732419255124,0.116,0.134,1
"LMO4",0.580967563676674,-0.222707174404583,0.098,0.106,1
"MARCHF9",0.707515278982575,0.22257772724446,0.142,0.14,1
"ACSS1",0.322954625070391,0.222503658838372,0.165,0.15,1
"USP25",0.250787089640907,0.22243242679249,0.292,0.277,1
"LLPH",0.514396823606101,0.222390166949699,0.226,0.22,1
"RHOF",0.100723054875696,0.222380093731364,0.442,0.419,1
"AFG3L2",0.636346346584935,0.222261564999741,0.194,0.194,1
"EXOSC9",0.0498327482409278,-0.222123334965861,0.15,0.192,1
"CIAO2A",0.12557851941839,0.222004215901316,0.278,0.259,1
"AAGAB",0.578441615991516,0.221783974040731,0.152,0.146,1
"RORA",0.0299604651141705,0.221747711545478,0.619,0.565,1
"RIC8B",0.61192073031976,0.221745355709068,0.102,0.096,1
"TPD52L2",0.258190353299833,0.22171246641662,0.184,0.168,1
"CALU",0.415059221709457,0.22168028727934,0.124,0.112,1
"USP10",0.604503854903704,0.221672864417996,0.244,0.244,1
"USP9X",0.0260934625597132,-0.221660031763663,0.302,0.363,1
"AP3M1",0.793756498393523,0.221654027451565,0.106,0.106,1
"PTPN23",0.541157200322705,0.221599085348197,0.106,0.1,1
"TAB2",0.0265158047166692,-0.221204347153034,0.372,0.435,1
"CHN2",0.613408372240693,0.221046172709099,0.141,0.136,1
"ARFIP2",0.670052108108388,0.22103433203823,0.108,0.104,1
"TSG101",0.176734450874682,0.221008021433716,0.291,0.273,1
"ZNF37A",0.0764060491380471,-0.22082181871734,0.152,0.186,1
"TRG-AS1",0.233005210122758,0.22079978213031,0.336,0.325,1
"NNT",0.562708535662432,0.220754333571907,0.155,0.148,1
"DMAP1",0.686726102592405,0.220716257588447,0.118,0.114,1
"MTRF1L",0.483423949978443,0.220561786034427,0.111,0.102,1
"NKAP",0.58751337115714,0.22042361855458,0.175,0.172,1
"MED25",0.0926366213262098,-0.220423392213957,0.194,0.232,1
"MRPL36",0.383895673316994,0.220400903522229,0.181,0.172,1
"PILRB",0.250786268543554,-0.220339268038641,0.101,0.12,1
"BAG4",0.652895021877007,0.220039100637746,0.126,0.122,1
"PPP1R12B",0.809835026133109,0.219898714883174,0.125,0.126,1
"MOGS",0.0445107167282259,-0.2198967369702,0.159,0.202,1
"RAVER1",0.187199585091552,-0.219884663227816,0.125,0.15,1
"SLC35D1",0.658009524958598,0.219850365850279,0.132,0.128,1
"SREK1",0.519074238035092,0.219843753496015,0.265,0.271,1
"TIGAR",0.0598339012377541,-0.219683015957593,0.204,0.246,1
"WARS1",0.136896011519347,-0.219675697918668,0.134,0.162,1
"TRAF7",0.180948164259187,-0.219599986475117,0.102,0.124,1
"TOMM22",0.00972203866010671,-0.219466818815683,0.317,0.391,1
"GPKOW",0.382885932144687,0.219309341568491,0.126,0.114,1
"CD74",0.00148350721518036,-0.219251754276267,0.968,0.962,1
"CDC27",0.706418448515401,0.219056689621729,0.212,0.218,1
"SCAMP4",0.286448104687452,0.218806059945371,0.122,0.106,1
"ZMYND8",0.382536116409111,-0.218785043865059,0.092,0.106,1
"SNX13",0.22960320640035,0.218763620465687,0.174,0.156,1
"SLC7A6",0.0550590634255815,-0.218745795916363,0.123,0.16,1
"TAGAP",0.00387163587793685,-0.218713201404171,0.587,0.655,1
"DPF2",0.0536463837751649,-0.218519377589729,0.225,0.277,1
"PLPP5",0.110092554847379,-0.218466768345498,0.133,0.164,1
"DIPK1A",0.294602902852647,0.218465943995491,0.263,0.255,1
"ANXA6",0.0794216403634066,0.218445935360905,0.293,0.261,1
"NKTR",0.344555956139587,0.218403751944102,0.384,0.387,1
"NBAS",0.26901778606858,0.218276423647808,0.176,0.16,1
"GFM1",0.485942950231159,0.218261389656692,0.16,0.152,1
"SMG1P5",0.591902020707041,0.218110608716007,0.186,0.184,1
"NUDT3",0.41604889335367,0.217907872766528,0.262,0.257,1
"STAT6",0.489543609872446,0.217867941930121,0.195,0.19,1
"LCORL",0.894398622977895,0.217746577331194,0.17,0.184,1
"CYB561D2",0.261046643238644,0.21752095578907,0.166,0.148,1
"GIMAP5",0.0210225599971732,0.217490914443458,0.405,0.351,1
"SUPT3H",0.0416675022598358,-0.217405736280222,0.188,0.234,1
"GTPBP10",0.31869202273758,0.217373358759442,0.142,0.128,1
"PKN1",0.188924765944605,0.217293889019144,0.279,0.263,1
"GNA12",0.264665062687462,-0.217156373688958,0.138,0.16,1
"RBM7",0.193408547812335,-0.217118086196383,0.162,0.192,1
"ESYT2",0.137406282352396,0.217099916590975,0.46,0.447,1
"AZI2",0.0492748383274391,-0.217049129127443,0.156,0.202,1
"SPRYD3",0.081360247496306,-0.216923060252141,0.085,0.112,1
"ANKRD17",0.0799766867288425,-0.216894421850433,0.393,0.451,1
"FOXO3",0.812665894161025,0.21678998911008,0.128,0.128,1
"BORCS7",0.172387685353578,-0.216786131625235,0.136,0.162,1
"CHPT1",0.412962086500774,-0.216698651320477,0.132,0.146,1
"PMPCA",0.585924335664978,0.216624208575661,0.112,0.106,1
"SLC1A5",0.40466985168538,0.21657263746942,0.199,0.19,1
"RNF114",0.00686584097071373,-0.216472560237835,0.299,0.375,1
"CD6",0.00529289611691497,0.216464669941304,0.792,0.756,1
"SEC23A",0.340350520753378,0.216201212551668,0.153,0.14,1
"RIGI",0.07752354497862,-0.216193166408058,0.137,0.174,1
"GALNT6",0.949059084319277,0.21612301213632,0.103,0.108,1
"AIM2",0.113686163607246,-0.216033886553518,0.167,0.198,1
"PARP9",0.0837371761081812,-0.215996508044157,0.094,0.124,1
"CACYBP",0.0199039343101381,-0.215939550168777,0.376,0.447,1
"ARFGEF2",0.0258761631115531,-0.215689649824426,0.168,0.218,1
"CACUL1",0.331222214607058,0.215611544789613,0.206,0.194,1
"NR4A2",0.956834069186766,0.215445743668678,0.494,0.513,1
"BACH2",0.028376246479351,-0.215422315857565,0.492,0.545,1
"SLC35A1",0.7307905320399,0.215389767977119,0.15,0.166,1
"CPB2-AS1",0.460662209074134,0.215352815990553,0.219,0.21,1
"CCDC18-AS1",0.285499635379736,-0.215191270355285,0.115,0.132,1
"LMTK2",0.162977781715181,-0.215073289960931,0.136,0.162,1
"SPON2",0.434526320644033,0.215065974610532,0.117,0.106,1
"MRPS22",0.309169429069003,0.214818263480903,0.196,0.184,1
"CTC1",0.94067038354364,0.214726390789908,0.142,0.148,1
"IFNG",0.832649534178058,-0.214685730488919,0.207,0.212,1
"KDM4A",0.0541807168434364,-0.214669732027317,0.134,0.172,1
"TMEM33",0.235433176817177,-0.214651367454551,0.16,0.184,1
"KIAA2026",0.123157096749153,-0.214564105282291,0.192,0.224,1
"NUP133",0.0394888355156517,-0.214550142892041,0.165,0.212,1
"ANKRD44",0.00451393320386578,0.214548049324952,0.609,0.585,1
"NDUFC1",0.00208775994006039,-0.214433796476378,0.423,0.531,1
"DVL3",0.432473408679625,0.214122950865483,0.132,0.122,1
"ATP6V1F",0.0382069336709204,-0.213926923204365,0.456,0.521,1
"JUNB",0.0063260043221564,0.213896154773761,0.665,0.633,1
"COMMD1",0.155938912054688,0.213783523623071,0.277,0.257,1
"ERCC1",0.0727093567550539,-0.213743591744547,0.153,0.19,1
"ACTR8",0.670873788155075,0.213742093487962,0.104,0.1,1
"FGD3",0.426506521662015,0.213722156298258,0.218,0.21,1
"RAB7A",0.00243606657062603,-0.213698243220978,0.578,0.663,1
"CKS2",0.0158630737369978,-0.2136498731742,0.128,0.176,1
"DNAJC21",0.339152669874806,0.213624144539846,0.322,0.323,1
"TIMM8B",0.118682348565278,-0.213605847634086,0.206,0.242,1
"YWHAG",0.393848082447957,0.213586286307329,0.157,0.148,1
"DUSP12",0.685300615396615,0.213481141808077,0.157,0.154,1
"GPR107",0.727017314937963,0.213475483795981,0.13,0.128,1
"SKIC2",0.672761761473047,0.213414055877569,0.132,0.128,1
"TWSG1",0.545962361365577,-0.213391980590929,0.096,0.104,1
"HCG18",0.0385774860124839,-0.213343322500278,0.292,0.349,1
"IPCEF1",0.378722375967658,0.213293710942473,0.101,0.088,1
"GOLGA8B",0.146858595927153,-0.21329035223312,0.101,0.126,1
"DPH7",0.212010742456537,-0.213205377321713,0.087,0.106,1
"SEM1",0.0113442616115498,-0.213183137898486,0.405,0.479,1
"SLC9B2",0.121111389698374,-0.213038607869682,0.096,0.122,1
"STX11",0.0240795791851407,-0.213011569880211,0.345,0.409,1
"LINC00649",0.773476535086261,0.212828609505461,0.17,0.17,1
"CDK13",0.0689456694899825,0.212808523679231,0.441,0.409,1
"GDE1",0.083653391124004,-0.212750372598658,0.21,0.253,1
"SSBP3",0.351591722720012,0.212398059473947,0.141,0.128,1
"PRKCH-AS1",0.120557871304445,-0.212095677284324,0.132,0.162,1
"RASAL3",0.0229706162031931,0.21206492876392,0.516,0.493,1
"WASL",0.0613076083344052,-0.211945790369764,0.084,0.114,1
"H2AJ",0.176877922007295,-0.21193203307489,0.121,0.146,1
"KIF2A",0.0143193258216192,0.2118498436938,0.513,0.465,1
"SLC35D2",0.142993009149267,-0.211760248803146,0.092,0.116,1
"TMEM154",0.312643084618018,-0.211746453974568,0.089,0.104,1
"STX12",0.0154103273881523,-0.211705679268239,0.181,0.236,1
"RIOX1",0.112957254350272,-0.211664959494358,0.092,0.118,1
"GRAMD1A",0.299364768473016,-0.211648293351332,0.194,0.216,1
"HEXIM1",0.17302226936512,-0.21156733007832,0.175,0.204,1
"ZNF410",0.365501915188197,0.21150292412148,0.211,0.202,1
"MRPS10",0.502611987624478,0.211265575205319,0.174,0.168,1
"ZER1",0.383063108172908,0.211251783277824,0.173,0.162,1
"PARP14",0.245925371334536,-0.211244592253324,0.266,0.295,1
"HSD17B11",0.80314387647891,0.211173566992873,0.225,0.236,1
"NDUFA4",0.000909370159964641,-0.211063225160734,0.633,0.723,1
"TFAM",0.347744657102518,0.211005031091524,0.17,0.158,1
"BICD2",0.728479555934481,0.210895747587047,0.108,0.104,1
"NPC1",0.419038684046173,0.210887123746058,0.251,0.248,1
"CUTC",0.15245284835054,-0.210863864908606,0.133,0.16,1
"SERPINB8",0.101553376283174,-0.210783468082894,0.083,0.108,1
"PSMC4",0.0290588009844857,-0.210653002008698,0.464,0.531,1
"NUP210",0.523211875551484,0.210646719980461,0.193,0.186,1
"C16orf54",0.147852468097036,0.210608017696963,0.24,0.216,1
"TRAT1",0.00552711563735297,-0.210598131482757,0.569,0.635,1
"ODR4",0.148708921684553,-0.210592038876659,0.111,0.136,1
"PGGHG",0.293504751298212,0.210351452345351,0.146,0.128,1
"C6orf89",0.356672227299432,0.21026178291003,0.208,0.196,1
"NME7",0.228931106847833,-0.210215702453047,0.169,0.194,1
"RARA",0.00851880584453993,-0.210207486910637,0.495,0.579,1
"IER2",0.00206864009200429,0.209905675668997,0.745,0.715,1
"PSENEN",0.427984508510875,0.209802121211106,0.291,0.283,1
"METAP1",0.084309761050151,-0.209766015006853,0.099,0.128,1
"PAG1",0.348256640480332,0.209759098939766,0.308,0.303,1
"TMEM230",0.781877819360435,0.209693694042137,0.203,0.206,1
"MT-ND4",9.96285699588896e-05,0.209672391566644,0.962,0.952,1
"UPF3A",0.311862492402367,0.209368863975125,0.245,0.234,1
"TIMM17B",0.110608436491183,-0.209328823785639,0.196,0.234,1
"PLEKHM1",0.749167517545397,0.209299383067327,0.159,0.158,1
"AFF1",0.107531512476587,-0.209237622662815,0.106,0.134,1
"DGCR6L",0.262945711832371,0.209210532454713,0.139,0.12,1
"DENND4A",0.223310207741508,0.209191832368397,0.34,0.329,1
"ZSCAN16-AS1",0.137163896610401,-0.20918944607882,0.096,0.122,1
"SMARCC2",0.240825396461783,0.209062973041887,0.288,0.269,1
"BLCAP",0.707601965016365,0.209057581294009,0.165,0.166,1
"USP20",0.10883567611237,-0.209010929346649,0.168,0.204,1
"TAP1",0.0198987457500817,0.208981572786852,0.566,0.537,1
"FBL",0.0189152591627752,-0.208955484039908,0.419,0.487,1
"BTG1-DT",0.160937343761267,-0.208807909125687,0.093,0.116,1
"CTNNAL1",0.0607675921017652,-0.208801273808467,0.168,0.208,1
"CPEB2",0.335141707810993,0.208796540976919,0.17,0.156,1
"SGTA",0.73697716332392,0.208679374213195,0.131,0.13,1
"BICRAL",0.0678981729492936,-0.208576132863444,0.205,0.244,1
"GTF2F1",0.0348784509918351,-0.208489407543863,0.311,0.377,1
"GIMAP4",0.276031104650286,0.20848191117298,0.375,0.365,1
"FKBP1A",0.0511941861102321,-0.208370855261493,0.413,0.459,1
"SIAH1",0.859342016154449,0.20835250586773,0.102,0.102,1
"DYRK2",0.506256898215889,0.208302473382372,0.151,0.144,1
"MAD2L1BP",0.380975736929972,-0.208276829778412,0.11,0.126,1
"SS18L2",0.00425673600918036,-0.208230834889309,0.403,0.509,1
"DGKD",0.437387585654032,0.208223538277743,0.142,0.132,1
"TXNDC9",0.318707095341607,0.208220650243844,0.196,0.182,1
"ZNF567",0.788960401274573,0.208207417381645,0.102,0.1,1
"WASHC2C",0.053136479663743,-0.208192279124671,0.15,0.19,1
"NBEAL2",0.366383707985793,0.208069053096435,0.256,0.246,1
"BORCS6",0.757291328234948,0.208005817102428,0.107,0.106,1
"RILPL2",0.0298085717828327,-0.20798155649477,0.33,0.387,1
"ATOSA",0.242292654525871,0.207952180362415,0.31,0.297,1
"CD200R1",0.0160289545076722,-0.207926250972649,0.096,0.136,1
"XRRA1",0.16489144282009,-0.207447195944028,0.136,0.164,1
"SCAF4",0.278471039011762,0.207443811068614,0.244,0.232,1
"LINC00623",0.676377357130601,0.207297721417571,0.154,0.152,1
"SEC23IP",0.77085010982373,0.207297694012047,0.136,0.136,1
"MMADHC",0.0074876139662895,-0.207282315554369,0.275,0.355,1
"URM1",0.916770228491584,0.207258299721163,0.175,0.184,1
"BID",0.046076635893619,-0.207129411183277,0.147,0.188,1
"SDHB",0.0242116355694138,-0.206923684035129,0.317,0.391,1
"AOAH",0.000192916513364777,0.206915565791934,0.738,0.655,1
"HSPD1",0.0038040787861826,-0.206899977288875,0.605,0.663,1
"PLEKHA3",0.363700758914686,0.206898089048223,0.217,0.206,1
"TG",0.0789234522170434,-0.206821159524322,0.145,0.18,1
"DOCK11",0.7427018587051,0.206565060467453,0.26,0.265,1
"PSMC5",0.174172727469838,0.206542635958581,0.346,0.341,1
"CGRRF1",0.662117740057291,0.20625256092891,0.141,0.138,1
"NDUFV3",0.125618080867009,-0.206188707164342,0.115,0.142,1
"TMF1",0.0907298499458773,0.206117758616243,0.46,0.451,1
"EEF1E1",0.0898173730475221,-0.206083238249863,0.125,0.158,1
"GNPTAB",0.220077643452703,0.205924140765093,0.252,0.232,1
"PRKAG2",0.17661412494755,0.205741677058967,0.151,0.126,1
"ESR2",0.494918490031232,0.205564756301262,0.103,0.094,1
"CAPZA2",0.163699220327144,0.20552774650002,0.421,0.421,1
"TCIRG1",0.337488053317309,0.205356617026907,0.189,0.174,1
"RAD54L2",0.323330280587902,0.205206117443528,0.155,0.138,1
"HLA-DRA",0.419129160930867,-0.205119704710145,0.421,0.441,1
"UHMK1",0.294102601480562,0.204949469743002,0.332,0.327,1
"ARMCX6",0.78604364748615,0.204869460292173,0.137,0.136,1
"NEAT1",0.00138629456782819,-0.204851492418479,0.78,0.85,1
"HSPH1",0.0139012679272441,-0.204651214783595,0.523,0.597,1
"TMEM131",0.28359264141251,0.204627773973181,0.246,0.23,1
"ARHGAP25",0.124148427041158,0.204597953741019,0.348,0.325,1
"NGRN",0.0416211921712814,0.204516718602846,0.294,0.261,1
"PYGO2",0.350939062990949,-0.204507224270042,0.088,0.102,1
"USP48",0.433530223567538,0.2045032360941,0.212,0.206,1
