"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster","direction"
1.12000702465226e-08,0.582057625294444,0.2,0.15,0.000210583720775119,"ARID3B","ALL_monocytes","up"
5.43465707547847e-11,0.581788866235021,0.225,0.162,1.02182422333146e-06,"MAP3K13","ALL_monocytes","up"
7.71146688194794e-20,0.58174837650605,0.445,0.354,1.44991000314385e-15,"CLN8","ALL_monocytes","up"
3.35503580839731e-13,0.581081650324798,0.325,0.256,6.30813832694863e-09,"SNX8","ALL_monocytes","up"
1.67691808332462e-33,0.578286505701615,0.543,0.413,3.15294138026695e-29,"HSPH1","ALL_monocytes","up"
1.70250994945091e-06,0.575267916514615,0.124,0.085,0.032010592069576,"PTPRM","ALL_monocytes","up"
3.07793348125862e-07,0.57480199427305,0.149,0.106,0.00578713053146246,"PELO","ALL_monocytes","up"
2.34126581861494e-08,0.572200049763386,0.187,0.136,0.000440204799215982,"CLEC5A","ALL_monocytes","up"
1.50815771339912e-11,0.57065051305187,0.372,0.305,2.83563813273302e-07,"PPARG","ALL_monocytes","up"
2.42338564813784e-06,0.57057962537203,0.141,0.104,0.0455644969562877,"STX17-DT","ALL_monocytes","up"
1.47814434040985e-42,0.567957135196115,0.62,0.46,2.7792069888386e-38,"LGALS2","ALL_monocytes","up"
1.60575676005576e-06,0.567884511273547,0.106,0.07,0.0301914386025685,"SPAG5","ALL_monocytes","up"
6.49117139830219e-07,0.567386098783556,0.152,0.115,0.0122047004630878,"HOMER3-AS1","ALL_monocytes","up"
2.39194548804632e-06,0.566828814845739,0.168,0.128,0.0449733590662469,"CABLES1","ALL_monocytes","up"
1.24214921278854e-06,0.565404725672512,0.139,0.101,0.0233548894988501,"ELP5","ALL_monocytes","up"
3.14258353559341e-13,0.564928162219156,0.236,0.162,5.90868556362273e-09,"PLCXD1","ALL_monocytes","up"
2.25655061983905e-18,0.564879290386029,0.406,0.31,4.24276647542138e-14,"CXCL3","ALL_monocytes","up"
3.30836066953116e-17,0.564027489003157,0.344,0.248,6.22037973085249e-13,"MAMLD1","ALL_monocytes","up"
2.32472743489722e-35,0.563526192136191,0.555,0.429,4.37095252309375e-31,"HSPD1","ALL_monocytes","up"
1.8208351615269e-06,0.562947423631304,0.161,0.126,0.0342353427070288,"MFSD4B","ALL_monocytes","up"
2.73096892153202e-08,0.562814355159114,0.225,0.174,0.000513476776626451,"PFKP","ALL_monocytes","up"
1.36388526341205e-09,0.562432550571429,0.248,0.191,2.56437707226733e-05,"ABHD17C","ALL_monocytes","up"
6.12618981058949e-10,0.562302668367321,0.231,0.175,1.15184620818704e-05,"SMIM15","ALL_monocytes","up"
9.18687745426075e-09,0.561702290121454,0.198,0.143,0.000172731669895011,"EFCAB2","ALL_monocytes","up"
2.34630813298387e-06,0.56167351797948,0.189,0.152,0.0441152855163628,"ENSG00000289341","ALL_monocytes","up"
1.45935679655493e-24,0.560106428410691,0.535,0.428,2.74388264888258e-20,"HSPA1A","ALL_monocytes","up"
1.40083940626995e-09,0.559762781348627,0.259,0.212,2.63385825166877e-05,"CLCN6","ALL_monocytes","up"
3.13615016644409e-14,0.555029563994472,0.348,0.266,5.89658954294817e-10,"SH3D21","ALL_monocytes","up"
2.34119770514791e-31,0.554095981150896,0.62,0.502,4.40191992521911e-27,"IL1R1","ALL_monocytes","up"
4.1217157118534e-29,0.553395588707008,0.715,0.619,7.74964988142676e-25,"CXCL8","ALL_monocytes","up"
4.85195268371531e-07,0.553394013018827,0.182,0.136,0.00912264143592153,"TMEM163","ALL_monocytes","up"
3.38365462141904e-30,0.550641170695801,0.558,0.425,6.36194741919209e-26,"LTA4H","ALL_monocytes","up"
5.93477690825261e-08,0.547287337982243,0.178,0.135,0.00111585675428966,"HAUS8","ALL_monocytes","up"
4.59795972867621e-21,0.544294446934716,0.465,0.375,8.64508388185702e-17,"NHERF1","ALL_monocytes","up"
2.89810248442023e-07,0.543328773007524,0.156,0.113,0.00544901229120691,"TSPAN4","ALL_monocytes","up"
1.84537740271595e-15,0.541314469829879,0.356,0.298,3.46967859258653e-11,"CCT3","ALL_monocytes","up"
8.98145711179413e-07,0.539768526383337,0.171,0.133,0.0168869356615953,"AMZ2P1","ALL_monocytes","up"
4.75946852239954e-12,0.53971306834428,0.231,0.161,8.94875271581562e-08,"ENOSF1","ALL_monocytes","up"
2.75747252103669e-30,0.538906634793098,0.605,0.484,5.18459983405318e-26,"NRIP3","ALL_monocytes","up"
4.57869169262084e-10,0.53796580546465,0.241,0.182,8.60885612046571e-06,"DNAJB9","ALL_monocytes","up"
9.65307168856765e-24,0.53599681841599,0.784,0.763,1.81497053888449e-19,"TRPS1","ALL_monocytes","up"
1.02149834384421e-13,0.535775857609288,0.426,0.364,1.92062118609589e-09,"PDE4D","ALL_monocytes","up"
1.61673678311643e-16,0.533089335819399,0.169,0.1,3.03978849961551e-12,"CCL20","ALL_monocytes","up"
3.40842395552045e-12,0.532036647209143,0.47,0.416,6.40851872116955e-08,"CREB1","ALL_monocytes","up"
7.38308438269784e-12,0.528646995407079,0.298,0.24,1.38816752563485e-07,"GNPDA1","ALL_monocytes","up"
4.51374234708984e-21,0.52639285567417,0.406,0.296,8.48673836099832e-17,"SEMA4D","ALL_monocytes","up"
4.2335931285576e-14,0.525557992649145,0.378,0.298,7.960001800314e-10,"KAT2B","ALL_monocytes","up"
1.26192004096652e-09,0.52553821734746,0.153,0.101,2.37266206102525e-05,"SLC38A1","ALL_monocytes","up"
1.37673888756138e-06,0.523523451019918,0.145,0.104,0.0258854445639292,"CYSLTR2","ALL_monocytes","up"
7.10895540814912e-07,0.523473998972545,0.205,0.168,0.013366257958402,"CD59","ALL_monocytes","up"
2.1134988877074e-12,0.521728309410068,0.309,0.252,3.97380060866746e-08,"CDC26","ALL_monocytes","up"
1.24089503348247e-09,0.52158405603274,0.192,0.134,2.33313084195373e-05,"EMB","ALL_monocytes","up"
4.68955635471108e-34,0.52078286370091,0.662,0.558,8.81730385812776e-30,"BLOC1S2","ALL_monocytes","up"
7.61011966649598e-08,0.520580807872541,0.114,0.074,0.00143085469969457,"ENSG00000259001","ALL_monocytes","up"
7.63796719628482e-25,0.519994372534051,0.584,0.481,1.43609059224547e-20,"BANP","ALL_monocytes","up"
2.876424450924e-08,0.517618776660087,0.21,0.157,0.00054082532526273,"GM2A","ALL_monocytes","up"
1.30945754269287e-11,0.51664836438398,0.271,0.201,2.46204207177113e-07,"ITGAE","ALL_monocytes","up"
5.96382863148625e-12,0.516467682017602,0.229,0.159,1.12131905929204e-07,"TPT1-AS1","ALL_monocytes","up"
3.41795866916848e-07,0.515755393119839,0.197,0.153,0.00642644588977058,"TMEM91","ALL_monocytes","up"
1.2970902389531e-15,0.514888626303882,0.475,0.402,2.43878906727961e-11,"PURB","ALL_monocytes","up"
3.7791607088895e-08,0.514007850949497,0.209,0.18,0.000710557796485403,"ASB3","ALL_monocytes","up"
1.46190849627509e-07,0.512887956237491,0.173,0.145,0.00274868035469643,"LINC01128","ALL_monocytes","up"
1.63139223125088e-06,0.511854052743818,0.11,0.074,0.0306734367319791,"PDE7B-AS1","ALL_monocytes","up"
1.97860685863745e-11,0.510006519039414,0.651,0.651,3.72017661561014e-07,"BTBD9","ALL_monocytes","up"
1.34533894554619e-22,0.507644648913646,0.562,0.462,2.52950628541595e-18,"SLC16A10","ALL_monocytes","up"
8.96140780898403e-11,0.507592352961902,0.282,0.213,1.68492389624518e-06,"ZFYVE28","ALL_monocytes","up"
3.68179052020032e-07,0.506869043806498,0.2,0.178,0.00692250253608064,"FAM162A","ALL_monocytes","up"
1.34817472805918e-10,0.506033961346705,0.278,0.209,2.53483812369687e-06,"DUSP16","ALL_monocytes","up"
3.04463758482018e-08,0.505820744379379,0.154,0.106,0.00057245275869789,"ENSG00000226571","ALL_monocytes","up"
1.51253577574257e-08,0.504005088755454,0.195,0.14,0.000284386976555118,"ENSG00000231881","ALL_monocytes","up"
5.25598891190369e-10,0.501875364093321,0.268,0.202,9.88231035216131e-06,"GLIS3","ALL_monocytes","up"
1.42757380127731e-13,0.499593195038962,0.387,0.314,2.6841242611616e-09,"FAM210A","ALL_monocytes","up"
4.3600950271439e-40,0.497310701615639,0.765,0.637,8.19785067003596e-36,"CD52","ALL_monocytes","up"
5.69394169542159e-07,0.496000168544028,0.178,0.148,0.0107057491757317,"CLCN3","ALL_monocytes","up"
1.7722899048086e-15,0.493619956021477,0.397,0.313,3.33225947902114e-11,"FAAP20","ALL_monocytes","up"
2.36155356392558e-07,0.493342524138159,0.244,0.211,0.00444019301089287,"TSNARE1","ALL_monocytes","up"
1.78664478565223e-11,0.491231594040355,0.32,0.261,3.35924952598332e-07,"AHSA1","ALL_monocytes","up"
1.14815842311484e-39,0.490264343670594,0.779,0.694,2.15876746714051e-35,"LPXN","ALL_monocytes","up"
3.78403152760236e-18,0.486148774643665,0.571,0.488,7.11473607819796e-14,"TANC2","ALL_monocytes","up"
2.51395710160241e-06,0.484914754819371,0.119,0.082,0.0472674214243285,"CHRNE","ALL_monocytes","up"
2.91985002143137e-07,0.484245653511825,0.17,0.123,0.00548990201029527,"ENSG00000276900","ALL_monocytes","up"
1.36183643708034e-14,0.483946121590717,0.396,0.313,2.56052486899845e-10,"CACYBP","ALL_monocytes","up"
3.98156320161591e-08,0.48373882308624,0.247,0.194,0.000748613513167823,"MTHFR","ALL_monocytes","up"
1.71797722241087e-08,0.481104440017727,0.253,0.199,0.000323014077357692,"RPRD1A","ALL_monocytes","up"
4.80556292938458e-20,0.477874164824662,0.438,0.327,9.03541941982889e-16,"MCEMP1","ALL_monocytes","up"
3.03152184761852e-26,0.476411910799363,0.627,0.517,5.69986737789235e-22,"ETS2","ALL_monocytes","up"
1.14942366777546e-09,0.476402443914676,0.321,0.257,2.16114638015141e-05,"SDSL","ALL_monocytes","up"
8.61751340877049e-08,0.475815133828327,0.239,0.191,0.00162026487111703,"GARS1-DT","ALL_monocytes","up"
5.07625393805141e-09,0.475562220042151,0.135,0.089,9.54437265432426e-05,"FAM157C","ALL_monocytes","up"
2.03865661981874e-07,0.47391563681984,0.231,0.181,0.0038330821765832,"ARSG","ALL_monocytes","up"
9.30471448891492e-25,0.473795905698427,0.49,0.364,1.74947241820578e-20,"NEK6","ALL_monocytes","up"
8.94625583502761e-12,0.473600463622278,0.214,0.148,1.68207502210189e-07,"DGKA","ALL_monocytes","up"
8.25353912986729e-14,0.472990637017197,0.425,0.355,1.55183042719765e-09,"GRAMD1B","ALL_monocytes","up"
5.6666455698012e-09,0.472709939759069,0.181,0.127,0.000106544270003402,"ARMH1","ALL_monocytes","up"
6.0446941576917e-08,0.471577870072257,0.159,0.111,0.00113652339552919,"COL7A1","ALL_monocytes","up"
2.15918889237967e-06,0.469284022990761,0.192,0.145,0.0405970695545226,"ENSG00000289888","ALL_monocytes","up"
5.88964698103903e-25,0.46756472378249,0.605,0.509,1.10737142537496e-20,"EIF3I","ALL_monocytes","up"
2.0300850777215e-09,0.464795746128703,0.257,0.195,3.81696596313196e-05,"JAML","ALL_monocytes","up"
1.25696734996166e-09,0.463749423749689,0.25,0.234,2.3633500113979e-05,"SDE2","ALL_monocytes","up"
1.23444449385303e-20,0.462964169072415,0.596,0.511,2.32100253734246e-16,"STX4","ALL_monocytes","up"
4.84309367229071e-18,0.462471897868813,0.57,0.493,9.10598472264099e-14,"GARS1","ALL_monocytes","up"
3.4049346827912e-10,0.460185766532603,0.182,0.126,6.40195819058402e-06,"ENSG00000289340","ALL_monocytes","up"
1.62743004767487e-10,0.459820935456677,0.27,0.202,3.0598939756383e-06,"SLC26A2","ALL_monocytes","up"
5.77585122367579e-09,0.459368366328382,0.277,0.214,0.000108597554707552,"GFOD1","ALL_monocytes","up"
6.16286697972727e-09,0.455987064992006,0.272,0.22,0.000115874224952832,"LDHB","ALL_monocytes","up"
3.31119540519467e-13,0.455488616524847,0.333,0.25,6.22570960084703e-09,"CDCP1","ALL_monocytes","up"
1.00710389136876e-14,0.455450320891281,0.491,0.428,1.89355673655155e-10,"CTNNBL1","ALL_monocytes","up"
5.14596954193795e-07,0.453235638606993,0.298,0.252,0.00967545193275173,"MET","ALL_monocytes","up"
8.75354771252483e-11,0.45286839448461,0.338,0.271,1.64584204090892e-06,"TRMT6","ALL_monocytes","up"
4.8507889856659e-08,0.452484865348725,0.304,0.259,0.000912045345084902,"BABAM2","ALL_monocytes","up"
1.41967767450028e-12,0.451662489123656,0.382,0.304,2.66927796359543e-08,"LSAMP","ALL_monocytes","up"
6.17265028370655e-19,0.451035506876897,0.55,0.473,1.16058170634251e-14,"CUL4A","ALL_monocytes","up"
7.05198695851195e-15,0.450577391462403,0.356,0.266,1.32591458793942e-10,"PLBD1","ALL_monocytes","up"
7.80590512855657e-08,0.449120840063663,0.419,0.406,0.00146766628227121,"GBE1","ALL_monocytes","up"
2.36651928363075e-33,0.448146223667351,0.746,0.663,4.44952955708253e-29,"CD164","ALL_monocytes","up"
2.73729356059806e-18,0.44807165484514,0.53,0.44,5.14665935263648e-14,"TUBB6","ALL_monocytes","up"
2.93406340492384e-08,0.4474352590327,0.305,0.254,0.00055166260139378,"SGMS2","ALL_monocytes","up"
3.55394533540804e-09,0.447230179626166,0.311,0.256,6.68212801963421e-05,"LINC01004","ALL_monocytes","up"
6.38213981252019e-16,0.44637425915727,0.494,0.407,1.19996992755005e-11,"ENSG00000274213","ALL_monocytes","up"
6.42011261457451e-10,0.444516108992527,0.265,0.198,1.2071095737923e-05,"SHB","ALL_monocytes","up"
4.13670016312072e-13,0.444185305000763,0.441,0.375,7.77782364669959e-09,"CUTA","ALL_monocytes","up"
1.46601142247644e-16,0.443817644106793,0.466,0.392,2.75639467654021e-12,"SDF4","ALL_monocytes","up"
1.06885628404399e-09,0.443645712958726,0.387,0.339,2.0096635852595e-05,"HEXA","ALL_monocytes","up"
1.77642965164833e-28,0.443096717047722,0.744,0.648,3.34004303102918e-24,"CYB5R4","ALL_monocytes","up"
4.66108069590983e-07,0.443007892396018,0.247,0.196,0.00876376392444966,"CD300LB","ALL_monocytes","up"
6.38261889513489e-18,0.441471978609135,0.507,0.427,1.20006000466326e-13,"MORF4L2","ALL_monocytes","up"
9.98808994026688e-11,0.437444934638203,0.425,0.358,1.87796067056898e-06,"ANKH","ALL_monocytes","up"
5.866703891802e-24,0.435848418462117,0.642,0.569,1.10305766573661e-19,"DNAJC3","ALL_monocytes","up"
1.10495434631573e-17,0.433843553517734,0.665,0.608,2.07753516194284e-13,"TUBB4B","ALL_monocytes","up"
1.383427031478e-23,0.431619800195604,0.69,0.601,2.60111950458494e-19,"ST13","ALL_monocytes","up"
9.75031327342936e-07,0.431612970534969,0.214,0.167,0.0183325390167019,"GALNT6","ALL_monocytes","up"
4.5951270902275e-13,0.430882832844154,0.379,0.324,8.63975795504576e-09,"DNAJB11","ALL_monocytes","up"
1.75345048231826e-07,0.430231709506159,0.254,0.2,0.00329683759685479,"STXBP1","ALL_monocytes","up"
1.65253658294052e-06,0.430183747803042,0.254,0.212,0.0310709928324477,"CCDC18","ALL_monocytes","up"
3.89519241403004e-44,0.429087572727606,0.746,0.589,7.32374077685929e-40,"SEMA6B","ALL_monocytes","up"
4.90059766728602e-08,0.428820663412801,0.264,0.216,0.000921410373403118,"ZEB2-AS1","ALL_monocytes","up"
5.08464980601586e-20,0.428658675274571,0.808,0.749,9.56015856527101e-16,"BNIP3L","ALL_monocytes","up"
3.18804053732193e-16,0.428532123713944,0.494,0.402,5.9941538182727e-12,"DDX3Y","ALL_monocytes","up"
2.02867417612161e-12,0.427919122960763,0.439,0.369,3.81431318594385e-08,"MAFG","ALL_monocytes","up"
6.09341694586253e-11,0.426571734537469,0.432,0.366,1.14568425416107e-06,"IL6ST","ALL_monocytes","up"
3.30539538062963e-15,0.42600572217958,0.505,0.43,6.21480439465982e-11,"ATP6V1A","ALL_monocytes","up"
3.12454199525358e-11,0.425702226300888,0.36,0.286,5.87476385947577e-07,"DNAJB5","ALL_monocytes","up"
1.01826227573198e-07,0.422637523936538,0.259,0.203,0.00191453673083127,"SDHA","ALL_monocytes","up"
1.36266034492235e-09,0.422266164371759,0.402,0.349,2.56207398052301e-05,"BTG1-DT","ALL_monocytes","up"
5.5345580936903e-09,0.421468100601953,0.314,0.254,0.000104060761277565,"NUS1","ALL_monocytes","up"
8.58639444431055e-12,0.420554998012287,0.404,0.326,1.61441388341927e-07,"PLD3","ALL_monocytes","up"
2.02130632231734e-07,0.419747827663384,0.303,0.248,0.00380046014722107,"SLC17A5","ALL_monocytes","up"
3.92417862579406e-11,0.419228385889474,0.503,0.436,7.37824065221799e-07,"REV3L","ALL_monocytes","up"
2.6065208815935e-26,0.418145024590055,0.769,0.679,4.9007805615721e-22,"IVNS1ABP","ALL_monocytes","up"
1.89736417822254e-14,0.417097594460372,0.534,0.458,3.56742412789401e-10,"LRMDA","ALL_monocytes","up"
3.46966309189679e-30,0.415580822106897,0.769,0.679,6.52366054538434e-26,"METTL9","ALL_monocytes","up"
4.02084652963817e-09,0.414603951362025,0.412,0.379,7.5599956450257e-05,"ZZEF1","ALL_monocytes","up"
5.49566224902796e-07,0.414405222150275,0.134,0.094,0.0103329441606224,"TMEM71","ALL_monocytes","up"
1.25103708854758e-23,0.413748537072976,0.808,0.732,2.35219993388716e-19,"HSPA8","ALL_monocytes","up"
1.72654823703261e-07,0.413031633220169,0.334,0.302,0.00324625599526872,"IWS1","ALL_monocytes","up"
6.06805836097339e-08,0.411413271641177,0.295,0.256,0.00114091633303022,"DENR","ALL_monocytes","up"
2.21340399322356e-06,0.410190734345548,0.534,0.507,0.0416164218805894,"IL1B","ALL_monocytes","up"
1.64517899053187e-37,0.40989631463146,0.865,0.787,3.09326553799802e-33,"TPM4","ALL_monocytes","up"
1.31449420321256e-16,0.408661367253074,0.67,0.59,2.47151200088026e-12,"VPS37B","ALL_monocytes","up"
2.7861250601817e-17,0.408633314536611,0.569,0.486,5.23847233815364e-13,"ACSL5","ALL_monocytes","up"
2.17767823872445e-50,0.407037935945679,0.941,0.899,4.09447062444971e-46,"PNP","ALL_monocytes","up"
1.43003051997863e-12,0.405757716287242,0.456,0.386,2.68874338366382e-08,"GPATCH2L","ALL_monocytes","up"
2.25598466054347e-14,0.404420793382785,0.681,0.61,4.24170235875382e-10,"FOSB","ALL_monocytes","up"
1.22789054297772e-09,0.403973161468047,0.362,0.327,2.30867979890671e-05,"UBAP2L","ALL_monocytes","up"
4.70054756878224e-12,0.403582483363762,0.481,0.399,8.83796953882437e-08,"OSM","ALL_monocytes","up"
3.55753866362287e-19,0.40170912562912,0.678,0.617,6.68888419534372e-15,"ENSA","ALL_monocytes","up"
7.49723703474852e-07,0.397675262429,0.311,0.258,0.0140963050727342,"KMT2E-AS1","ALL_monocytes","up"
1.86880050338929e-06,0.396488913276268,0.252,0.217,0.0351371870647254,"IL16","ALL_monocytes","up"
1.88471264123398e-31,0.39648072139693,0.712,0.578,3.54363670804814e-27,"FCAR","ALL_monocytes","up"
1.05632929393131e-13,0.396309943689228,0.476,0.4,1.98611033844965e-09,"APP","ALL_monocytes","up"
1.02703783393472e-25,0.396186485559879,0.873,0.827,1.93103653536406e-21,"BASP1","ALL_monocytes","up"
2.68887527759571e-08,0.395428278978254,0.32,0.267,0.000505562329693546,"NCBP3","ALL_monocytes","up"
2.85549332853107e-08,0.395025095364052,0.321,0.262,0.000536889855630412,"MN1","ALL_monocytes","up"
3.27420900967946e-16,0.394868922657438,0.547,0.47,6.15616777999931e-12,"NORAD","ALL_monocytes","up"
7.78337163880869e-10,0.394065586596048,0.427,0.369,1.46342953552881e-05,"LAT2","ALL_monocytes","up"
1.37780672115128e-22,0.39393509890524,0.713,0.633,2.59055219710863e-18,"CALR","ALL_monocytes","up"
1.1597640340024e-06,0.393625012698898,0.237,0.194,0.021805883367313,"MPHOSPH6","ALL_monocytes","up"
4.8208217104038e-61,0.393536992646487,0.952,0.9,9.06410897990122e-57,"ATP13A3","ALL_monocytes","up"
1.52939918841892e-74,0.393371666352898,0.996,0.998,2.87557635406525e-70,"GAPDH","ALL_monocytes","up"
1.28514354705618e-15,0.392860391638607,0.545,0.452,2.41632689717503e-11,"NPC1","ALL_monocytes","up"
2.26183533118243e-07,0.392753442202768,0.303,0.249,0.00425270278968921,"MCFD2","ALL_monocytes","up"
1.85597847360811e-14,0.392729643716618,0.511,0.421,3.48961072607796e-10,"INPP5A","ALL_monocytes","up"
8.59511246815621e-07,0.392716105467837,0.304,0.258,0.0161605304626273,"PNPLA6","ALL_monocytes","up"
1.325802065297e-08,0.390972965348547,0.345,0.284,0.000249277304317142,"USE1","ALL_monocytes","up"
4.86910744325226e-07,0.390890710804626,0.268,0.219,0.0091548958148029,"LGALS8","ALL_monocytes","up"
1.70108305005829e-27,0.390752658082281,0.777,0.741,3.1983763507196e-23,"SP3","ALL_monocytes","up"
3.71225140268271e-45,0.390475542073187,0.956,0.918,6.97977508732403e-41,"HSP90AA1","ALL_monocytes","up"
4.53077778264958e-21,0.39037677252957,0.698,0.659,8.51876838693775e-17,"JOSD1","ALL_monocytes","up"
1.49210644571631e-19,0.390043811217082,0.649,0.567,2.8054585392358e-15,"ZBTB1","ALL_monocytes","up"
1.01560759019044e-14,0.389493197118717,0.238,0.162,1.90954539107607e-10,"GPRC5A","ALL_monocytes","up"
3.69288958450874e-08,0.389040612920785,0.346,0.291,0.000694337099679334,"KAT8","ALL_monocytes","up"
2.776553815481e-09,0.388155069278574,0.396,0.341,5.22047648386739e-05,"PSMD12","ALL_monocytes","up"
5.15378046896554e-32,0.38783018937563,0.81,0.743,9.690138037749e-28,"OXSR1","ALL_monocytes","up"
1.63747679032005e-06,0.387033600685741,0.268,0.243,0.0307878386115976,"ABL2","ALL_monocytes","up"
1.91359320758884e-11,0.385135281090065,0.419,0.355,3.59793794890854e-07,"STRAP","ALL_monocytes","up"
4.44801652753726e-17,0.380768948241905,0.622,0.555,8.36316067507556e-13,"P4HB","ALL_monocytes","up"
3.27463187563545e-11,0.380554018001186,0.293,0.219,6.15696285256978e-07,"KIFC3","ALL_monocytes","up"
1.82876007751725e-21,0.380412666413024,0.594,0.48,3.43843469774794e-17,"TXNIP","ALL_monocytes","up"
8.37607206252654e-15,0.380374009212398,0.575,0.501,1.57486906919624e-10,"ARHGEF2","ALL_monocytes","up"
1.52030330191365e-14,0.379016936990351,0.568,0.487,2.85847426825805e-10,"SEC22B","ALL_monocytes","up"
